timestamp,electricity,airTemperature,dewTemperature,precipDepth1HR,seaLvlPressure,windDirection,windSpeed,hour,day_of_week,month,is_weekend,HDD,CDD,airTemperature_rolling_24h_mean,airTemperature_rolling_24h_std,electricity_rolling_24h_mean,electricity_rolling_24h_std,electricity_lag_1h,electricity_lag_2h,electricity_lag_3h,electricity_lag_24h
2016-01-07 04:00:00,9.33,10.0,7.8,-1.0,1012.4,90.0,3.6,4,3,1,0,8.0,0.0,12.316666666666668,1.9564090144660555,10.346666666666666,1.130373799915863,9.39,9.38,9.38,10.1
2016-01-07 05:00:00,9.3,10.0,8.3,3.0,1011.9,80.0,3.6,5,3,1,0,8.0,0.0,12.291666666666666,1.9829527097929862,10.350416666666666,1.1265818990922563,9.33,9.39,9.38,9.21
2016-01-07 06:00:00,10.58,10.0,8.9,8.0,1011.4,110.0,3.6,6,3,1,0,8.0,0.0,12.266666666666666,2.0088211266413354,10.354166666666668,1.1272163353441353,9.3,9.33,9.39,10.49
2016-01-07 07:00:00,10.95,10.0,8.9,3.0,1011.4,130.0,3.1,7,3,1,0,8.0,0.0,12.266666666666666,2.0088211266413354,10.361666666666666,1.1306968481068813,10.58,9.3,9.33,10.77
2016-01-07 08:00:00,10.38,10.0,8.3,-1.0,1010.4,130.0,3.6,8,3,1,0,8.0,0.0,12.266666666666666,2.0088211266413354,10.3675,1.1304029677797263,10.95,10.58,9.3,10.24
2016-01-07 09:00:00,10.28,11.1,7.8,5.0,1011.5,0.0,0.0,9,3,1,0,6.9,0.0,12.2875,1.9933176408669262,10.374166666666666,1.1293511668081853,10.38,10.95,10.58,10.12
2016-01-07 10:00:00,10.28,9.4,7.8,66.0,1012.3,230.0,4.1,10,3,1,0,8.6,0.0,12.170833333333334,2.0787703653564145,10.372916666666667,1.1294418751203434,10.28,10.38,10.95,10.31
2016-01-07 11:00:00,10.28,10.0,7.8,8.0,1012.2,190.0,1.5,11,3,1,0,8.0,0.0,12.033333333333333,2.1097427551134293,10.375833333333334,1.1290931977810146,10.28,10.28,10.38,10.21
2016-01-07 12:00:00,10.21,10.0,7.2,36.0,1011.1,210.0,5.1,12,3,1,0,8.0,0.0,11.85,2.08618645212825,10.3775,1.1288056404505775,10.28,10.28,10.28,10.17
2016-01-07 13:00:00,10.23,10.6,7.2,-1.0,1009.9,270.0,8.2,13,3,1,0,7.4,0.0,11.666666666666664,1.988371994473311,10.38125,1.1281316316196726,10.21,10.28,10.28,10.14
2016-01-07 14:00:00,10.18,11.1,6.7,-1.0,1008.8,220.0,1.5,14,3,1,0,6.9,0.0,11.529166666666667,1.9034246405673156,10.383750000000001,1.1275938696102439,10.23,10.21,10.28,10.12
2016-01-07 15:00:00,10.24,11.7,5.6,0.0,1008.5,140.0,2.1,15,3,1,0,6.300000000000001,0.0,11.391666666666666,1.755219958138936,10.389166666666668,1.1265334154972408,10.18,10.23,10.21,10.11
2016-01-07 16:00:00,10.34,11.7,6.7,-1.0,1008.4,140.0,3.1,16,3,1,0,6.300000000000001,0.0,11.254166666666665,1.5808580957317298,10.400833333333333,1.124424168250097,10.24,10.18,10.23,10.06
2016-01-07 17:00:00,10.67,10.0,7.8,18.0,1008.9,140.0,3.1,17,3,1,0,8.0,0.0,11.045833333333333,1.3828072161734692,10.425833333333333,1.1234183729046383,10.34,10.24,10.18,10.07
2016-01-07 18:00:00,10.92,10.0,7.2,5.0,1009.2,140.0,2.1,18,3,1,0,8.0,0.0,10.862499999999999,1.1981189967756758,10.428749999999999,1.124657677386476,10.67,10.34,10.24,10.85
2016-01-07 19:00:00,11.07,9.4,8.3,0.0,1009.5,180.0,2.6,19,3,1,0,8.6,0.0,10.654166666666667,0.9690780767515832,10.417916666666668,1.1168238316827268,10.92,10.67,10.34,11.33
2016-01-07 20:00:00,10.88,9.4,8.3,0.0,1009.9,80.0,2.1,20,3,1,0,8.6,0.0,10.491666666666667,0.8219365609004711,10.404166666666667,1.108649459111581,11.07,10.92,10.67,11.21
2016-01-07 21:00:00,11.14,9.4,5.6,0.0,1010.1,230.0,2.1,21,3,1,0,8.6,0.0,10.375,0.7657051311216692,10.394166666666667,1.1005173355277493,10.88,11.07,10.92,11.38
2016-01-07 22:00:00,16.47,9.4,6.1,0.0,1010.4,0.0,0.0,22,3,1,0,8.6,0.0,10.279166666666667,0.7360169933450714,10.465,1.406562260017075,11.14,10.88,11.07,14.77
2016-01-07 23:00:00,10.97,8.9,7.2,0.0,1010.6,90.0,2.1,23,3,1,0,9.1,0.0,10.1625,0.7228040205850255,10.513333333333334,1.4030019575017052,16.47,11.14,10.88,9.81
2016-01-08 00:00:00,9.37,8.9,5.0,-1.0,1010.5,310.0,2.1,0,4,1,0,9.1,0.0,10.091666666666667,0.7603870105394134,10.509166666666667,1.4063796156046915,10.97,16.47,11.14,9.47
2016-01-08 01:00:00,9.65,8.3,5.6,0.0,1010.3,240.0,1.5,1,4,1,0,9.7,0.0,9.995833333333332,0.834828369065801,10.520416666666668,1.398009389676329,9.37,10.97,16.47,9.38
2016-01-08 02:00:00,9.66,8.3,6.1,0.0,1010.1,220.0,1.5,2,4,1,0,9.7,0.0,9.9,0.8924806659700802,10.532083333333334,1.389219296447894,9.65,9.37,10.97,9.38
2016-01-08 03:00:00,9.33,7.8,5.6,0.0,1010.2,0.0,0.0,3,4,1,0,10.2,0.0,9.808333333333334,0.9894735827774561,10.529583333333333,1.391416166815434,9.66,9.65,9.37,9.39
2016-01-08 04:00:00,9.35,7.8,5.6,0.0,1009.9,0.0,0.0,4,4,1,0,10.2,0.0,9.716666666666667,1.0696064561391048,10.530416666666667,1.3906722777340335,9.33,9.66,9.65,9.33
2016-01-08 05:00:00,9.28,7.8,6.1,0.0,1009.9,90.0,1.5,5,4,1,0,10.2,0.0,9.625,1.1364513800116556,10.529583333333333,1.391447413953217,9.35,9.33,9.66,9.3
2016-01-08 06:00:00,10.48,7.8,6.1,0.0,1010.3,90.0,2.1,6,4,1,0,10.2,0.0,9.533333333333333,1.1922454761341224,10.525416666666667,1.3914396022345563,9.28,9.35,9.33,10.58
2016-01-08 07:00:00,11.19,7.8,6.1,0.0,1011.2,0.0,0.0,7,4,1,0,10.2,0.0,9.441666666666666,1.2384831769992297,10.535416666666666,1.3954802170693348,10.48,9.28,9.35,10.95
2016-01-08 08:00:00,10.81,7.8,6.1,0.0,1011.9,80.0,2.1,8,4,1,0,10.2,0.0,9.35,1.2762036092151883,10.553333333333333,1.3961582900998317,11.19,10.48,9.28,10.38
2016-01-08 09:00:00,10.48,8.3,6.1,-1.0,1012.8,0.0,0.0,9,4,1,0,9.7,0.0,9.233333333333333,1.2366387355726816,10.561666666666667,1.3950523339619723,10.81,11.19,10.48,10.28
2016-01-08 10:00:00,11.84,9.4,6.1,0.0,1013.8,0.0,0.0,10,4,1,0,8.6,0.0,9.233333333333333,1.2366387355726816,10.626666666666667,1.4175197772308405,10.48,10.81,11.19,10.28
2016-01-08 11:00:00,12.3,10.0,5.0,0.0,1014.3,0.0,0.0,11,4,1,0,8.0,0.0,9.233333333333333,1.2366387355726816,10.710833333333333,1.4555020549226474,11.84,10.48,10.81,10.28
2016-01-08 12:00:00,11.39,10.6,5.0,0.0,1014.1,0.0,1.5,12,4,1,0,7.4,0.0,9.258333333333333,1.2586800079125753,10.76,1.4577767467888392,12.3,11.84,10.48,10.21
2016-01-08 13:00:00,10.36,12.2,3.9,0.0,1013.4,270.0,4.6,13,4,1,0,5.800000000000001,0.0,9.325000000000001,1.3702586236372072,10.765416666666667,1.4559621924339559,11.39,12.3,11.84,10.23
2016-01-08 14:00:00,10.29,11.7,3.3,0.0,1013.4,240.0,3.6,14,4,1,0,6.300000000000001,0.0,9.35,1.408977427535412,10.770000000000001,1.4542112758408248,10.36,11.39,12.3,10.18
2016-01-08 15:00:00,10.35,12.2,4.4,0.0,1013.5,220.0,3.6,15,4,1,0,5.800000000000001,0.0,9.370833333333332,1.4483811552952668,10.774583333333332,1.4526407113363835,10.29,10.36,11.39,10.24
2016-01-08 16:00:00,10.48,13.3,4.4,0.0,1013.8,240.0,5.1,16,4,1,0,4.699999999999999,0.0,9.4375,1.5901360346510018,10.780416666666667,1.451099970087656,10.35,10.29,10.36,10.34
2016-01-08 17:00:00,10.33,12.2,3.3,0.0,1014.7,260.0,4.6,17,4,1,0,5.800000000000001,0.0,9.529166666666667,1.6845794641436338,10.76625,1.453881798018218,10.48,10.35,10.29,10.67
2016-01-08 18:00:00,11.38,11.7,3.3,0.0,1015.3,250.0,2.6,18,4,1,0,6.300000000000001,0.0,9.6,1.740064966303408,10.785416666666668,1.4590198591093104,10.33,10.48,10.35,10.92
2016-01-08 19:00:00,11.21,11.1,5.0,0.0,1016.0,210.0,2.1,19,4,1,0,6.9,0.0,9.670833333333333,1.7659777847503755,10.79125,1.4604862576195787,11.38,10.33,10.48,11.07
2016-01-08 20:00:00,11.07,11.7,3.9,0.0,1016.5,0.0,0.0,20,4,1,0,6.300000000000001,0.0,9.766666666666666,1.8124369054485299,10.799166666666666,1.4615028497098919,11.21,11.38,10.33,10.88
2016-01-08 21:00:00,11.08,10.6,6.1,-1.0,1017.2,90.0,2.6,21,4,1,0,7.4,0.0,9.816666666666666,1.8184242262647696,10.796666666666667,1.46094569332353,11.07,11.21,11.38,11.14
2016-01-08 22:00:00,15.27,10.0,5.6,-1.0,1017.6,90.0,3.1,22,4,1,0,8.0,0.0,9.841666666666667,1.816570267353246,10.746666666666668,1.2658445081606868,11.08,11.07,11.21,16.47
2016-01-08 23:00:00,10.15,10.0,6.1,0.0,1018.4,60.0,2.1,23,4,1,0,8.0,0.0,9.8875,1.8056222581510217,10.7125,1.2706118006008282,15.27,11.08,11.07,10.97
2016-01-09 00:00:00,9.51,8.9,6.1,0.0,1018.6,80.0,2.1,0,5,1,1,9.1,0.0,9.8875,1.8056222581510217,10.718333333333334,1.2644870644778758,10.15,15.27,11.08,9.37
2016-01-09 01:00:00,10.3,8.3,6.1,0.0,1018.8,100.0,2.1,1,5,1,1,9.7,0.0,9.887500000000001,1.8056222581510217,10.745416666666666,1.2474564701533788,9.51,10.15,15.27,9.65
2016-01-09 02:00:00,9.93,7.8,6.1,0.0,1019.2,90.0,1.5,2,5,1,1,10.2,0.0,9.866666666666665,1.827487385709542,10.756666666666668,1.2384270060344105,10.3,9.51,10.15,9.66
2016-01-09 03:00:00,9.4,7.2,5.6,0.0,1019.1,90.0,2.1,3,5,1,1,10.8,0.0,9.841666666666667,1.860789142241543,10.759583333333333,1.2349986064652079,9.93,10.3,9.51,9.33
2016-01-09 04:00:00,9.35,6.7,5.0,0.0,1019.4,0.0,0.0,4,5,1,1,11.3,0.0,9.795833333333333,1.9256798159671165,10.759583333333333,1.2349986064652079,9.4,9.93,10.3,9.35
2016-01-09 05:00:00,9.38,6.1,5.0,0.0,1019.5,100.0,2.1,5,5,1,1,11.9,0.0,9.725,2.030688467533578,10.76375,1.2299480812655006,9.35,9.4,9.93,9.28
2016-01-09 06:00:00,9.8,6.1,4.4,0.0,1019.9,100.0,2.6,6,5,1,1,11.9,0.0,9.654166666666667,2.1280689688616397,10.735416666666667,1.2445148493067164,9.38,9.35,9.4,10.48
2016-01-09 07:00:00,9.83,6.1,3.9,0.0,1020.7,90.0,2.1,7,5,1,1,11.9,0.0,9.583333333333334,2.2188259070501815,10.67875,1.2538438724664773,9.8,9.38,9.35,11.19
2016-01-09 08:00:00,8.82,5.6,3.9,0.0,1021.5,60.0,2.6,8,5,1,1,12.4,0.0,9.491666666666665,2.337950917524485,10.595833333333333,1.3093573487274819,9.83,9.8,9.38,10.81
2016-01-09 09:00:00,8.97,6.7,4.4,0.0,1022.2,100.0,2.6,9,5,1,1,11.3,0.0,9.424999999999999,2.3955121082702804,10.532916666666667,1.350788752404751,8.82,9.83,9.8,10.48
2016-01-09 10:00:00,9.39,8.9,4.4,0.0,1023.1,100.0,2.1,10,5,1,1,9.1,0.0,9.404166666666667,2.3979119842183385,10.430833333333334,1.3402495441445623,8.97,8.82,9.83,11.84
2016-01-09 11:00:00,9.25,11.1,5.0,0.0,1023.5,110.0,2.6,11,5,1,1,6.9,0.0,9.45,2.4202048062814403,10.303749999999999,1.2992834563712414,9.39,8.97,8.82,12.3
2016-01-09 12:00:00,9.12,11.7,4.4,0.0,1022.8,80.0,2.6,12,5,1,1,6.300000000000001,0.0,9.495833333333334,2.4531220864470757,10.209166666666667,1.299394228984738,9.25,9.39,8.97,11.39
2016-01-09 13:00:00,8.93,13.3,4.4,0.0,1021.5,80.0,2.6,13,5,1,1,4.699999999999999,0.0,9.541666666666666,2.5153298109732996,10.149583333333334,1.3247164722626728,9.12,9.25,9.39,10.36
2016-01-09 14:00:00,10.24,13.3,3.3,0.0,1020.9,40.0,1.5,14,5,1,1,4.699999999999999,0.0,9.608333333333333,2.594964465982166,10.1475,1.3245253456632495,8.93,9.12,9.25,10.29
2016-01-09 15:00:00,8.61,13.3,3.3,0.0,1020.4,280.0,1.5,15,5,1,1,4.699999999999999,0.0,9.654166666666667,2.651821222688553,10.075000000000001,1.3601022979429045,10.24,8.93,9.12,10.35
2016-01-09 16:00:00,8.68,14.4,2.2,0.0,1019.9,0.0,0.0,16,5,1,1,3.5999999999999996,0.0,9.700000000000001,2.726041882991905,10.0,1.3861771014274278,8.61,10.24,8.93,10.48
2016-01-09 17:00:00,8.62,14.4,2.2,0.0,1020.0,230.0,2.1,17,5,1,1,3.5999999999999996,0.0,9.791666666666666,2.84802245146662,9.92875,1.412180898930571,8.68,8.61,10.24,10.33
2016-01-09 18:00:00,9.45,12.8,3.3,0.0,1020.3,230.0,1.5,18,5,1,1,5.199999999999999,0.0,9.8375,2.8886302606267664,9.848333333333333,1.3805438961783765,8.62,8.68,8.61,11.38
2016-01-09 19:00:00,9.4,11.7,4.4,0.0,1020.9,190.0,1.5,19,5,1,1,6.300000000000001,0.0,9.862499999999999,2.902594416694494,9.772916666666667,1.3520692005916033,9.45,8.62,8.68,11.21
2016-01-09 20:00:00,9.44,11.1,5.0,0.0,1021.0,0.0,0.0,20,5,1,1,6.9,0.0,9.8375,2.8886302606267664,9.705,1.32474443802832,9.4,9.45,8.62,11.07
2016-01-09 21:00:00,9.41,10.6,5.0,0.0,1021.1,0.0,0.0,21,5,1,1,7.4,0.0,9.8375,2.8886302606267664,9.635416666666666,1.2928565580566773,9.44,9.4,9.45,11.08
2016-01-09 22:00:00,9.36,9.4,5.6,0.0,1021.1,100.0,2.1,22,5,1,1,8.6,0.0,9.8125,2.8897589037390463,9.389166666666666,0.48075951383716425,9.41,9.44,9.4,15.27
2016-01-09 23:00:00,9.52,8.9,5.0,0.0,1021.3,90.0,2.6,23,5,1,1,9.1,0.0,9.766666666666667,2.895373621106103,9.362916666666665,0.45385765980353177,9.36,9.41,9.44,10.15
2016-01-10 00:00:00,9.39,7.8,5.0,0.0,1021.3,80.0,3.1,0,6,1,1,10.2,0.0,9.720833333333333,2.9183049229284403,9.357916666666666,0.4528266696580965,9.52,9.36,9.41,9.51
2016-01-10 01:00:00,9.35,7.2,4.4,0.0,1020.8,110.0,2.6,1,6,1,1,10.8,0.0,9.674999999999999,2.9500552684579464,9.318333333333333,0.40599493107425816,9.39,9.52,9.36,10.3
2016-01-10 02:00:00,9.33,7.8,3.9,0.0,1020.5,110.0,2.6,2,6,1,1,10.2,0.0,9.675,2.9500552684579464,9.293333333333335,0.3846021848348387,9.35,9.39,9.52,9.93
2016-01-10 03:00:00,9.25,6.7,3.9,0.0,1020.4,100.0,3.1,3,6,1,1,11.3,0.0,9.654166666666667,2.9699918264660807,9.287083333333333,0.38401176574670925,9.33,9.35,9.39,9.4
2016-01-10 04:00:00,9.33,6.7,3.9,0.0,1020.3,140.0,1.5,4,6,1,1,11.3,0.0,9.654166666666667,2.9699918264660807,9.28625,0.383890977503662,9.25,9.33,9.35,9.35
2016-01-10 05:00:00,9.25,7.2,3.9,0.0,1020.1,120.0,2.1,5,6,1,1,10.8,0.0,9.700000000000001,2.9208396648611257,9.280833333333334,0.38342752465973057,9.33,9.25,9.33,9.38
2016-01-10 06:00:00,9.28,6.7,3.9,0.0,1020.5,120.0,2.1,6,6,1,1,11.3,0.0,9.725,2.8911032947422566,9.259166666666667,0.36716205007396246,9.25,9.33,9.25,9.8
2016-01-10 07:00:00,9.35,7.2,3.9,0.0,1021.1,110.0,2.1,7,6,1,1,10.8,0.0,9.770833333333334,2.8393935615024235,9.239166666666666,0.34724902312028716,9.28,9.25,9.33,9.83
2016-01-10 08:00:00,9.02,7.2,3.3,0.0,1020.9,160.0,3.1,8,6,1,1,10.8,0.0,9.8375,2.7547291352682244,9.2475,0.3390555937485716,9.35,9.28,9.25,8.82
2016-01-10 09:00:00,9.33,7.8,3.9,0.0,1021.4,110.0,2.6,9,6,1,1,10.2,0.0,9.883333333333335,2.709029453459322,9.2625,0.33417321725484955,9.02,9.35,9.28,8.97
2016-01-10 10:00:00,9.3,8.9,3.3,0.0,1022.2,120.0,2.1,10,6,1,1,9.1,0.0,9.883333333333335,2.709029453459322,9.258750000000001,0.33318375267035527,9.33,9.02,9.35,9.39
2016-01-10 11:00:00,8.69,10.0,3.9,0.0,1022.3,90.0,2.6,11,6,1,1,8.0,0.0,9.8375,2.6968278467085316,9.235416666666667,0.352851479615276,9.3,9.33,9.02,9.25
2016-01-10 12:00:00,8.64,11.1,2.8,0.0,1021.6,50.0,2.6,12,6,1,1,6.9,0.0,9.8125,2.681549276395848,9.215416666666668,0.3727218238459319,8.69,9.3,9.33,9.12
2016-01-10 13:00:00,8.7,11.7,2.8,0.0,1020.5,0.0,0.0,13,6,1,1,6.300000000000001,0.0,9.745833333333334,2.6100106890779995,9.205833333333333,0.383189323926226,8.64,8.69,9.3,8.93
2016-01-10 14:00:00,8.6,12.8,2.8,0.0,1019.3,130.0,1.5,14,6,1,1,5.199999999999999,0.0,9.725,2.582255502126161,9.1375,0.3337956938269529,8.7,8.64,8.69,10.24
2016-01-10 15:00:00,8.45,13.3,2.2,0.0,1018.8,130.0,1.5,15,6,1,1,4.699999999999999,0.0,9.725,2.582255502126161,9.130833333333333,0.3461580019570057,8.6,8.7,8.64,8.61
2016-01-10 16:00:00,8.43,13.3,2.8,0.0,1018.6,220.0,1.5,16,6,1,1,4.699999999999999,0.0,9.679166666666665,2.50425362770707,9.120416666666666,0.3636347805466557,8.45,8.6,8.7,8.68
2016-01-10 17:00:00,8.66,13.3,2.2,0.0,1018.8,240.0,2.6,17,6,1,1,4.699999999999999,0.0,9.633333333333335,2.422838196730478,9.122083333333332,0.36132580945697207,8.43,8.45,8.6,8.62
2016-01-10 18:00:00,9.41,12.8,1.7,0.0,1019.3,270.0,3.6,18,6,1,1,5.199999999999999,0.0,9.633333333333333,2.422838196730478,9.120416666666666,0.3598366678595414,8.66,8.43,8.45,9.45
2016-01-10 19:00:00,9.5,12.2,4.4,0.0,1019.6,250.0,2.1,19,6,1,1,5.800000000000001,0.0,9.654166666666667,2.443443608243626,9.124583333333334,0.36377225515865597,9.41,8.66,8.43,9.4
2016-01-10 20:00:00,9.59,12.2,3.9,0.0,1020.2,290.0,4.1,20,6,1,1,5.800000000000001,0.0,9.700000000000001,2.4817595441103015,9.130833333333333,0.37065062263268467,9.5,9.41,8.66,9.44
2016-01-10 21:00:00,9.47,11.7,3.3,0.0,1020.5,280.0,2.1,21,6,1,1,6.300000000000001,0.0,9.745833333333334,2.5091102124002003,9.133333333333333,0.37281148828479954,9.59,9.5,9.41,9.41
2016-01-10 22:00:00,9.41,9.4,5.6,0.0,1021.1,240.0,1.5,22,6,1,1,8.6,0.0,9.745833333333332,2.5091102124002003,9.135416666666666,0.37427006253529105,9.47,9.59,9.5,9.36
2016-01-10 23:00:00,9.43,8.3,5.6,0.0,1021.3,250.0,2.1,23,6,1,1,9.7,0.0,9.720833333333333,2.520865822044796,9.131666666666666,0.37068287942859607,9.41,9.47,9.59,9.52
2016-01-11 00:00:00,9.39,7.8,5.0,0.0,1021.2,240.0,2.6,0,0,1,0,10.2,0.0,9.720833333333333,2.520865822044796,9.131666666666666,0.37068287942859607,9.43,9.41,9.47,9.39
2016-01-11 01:00:00,9.32,7.2,5.0,0.0,1021.1,230.0,1.5,1,0,1,0,10.8,0.0,9.720833333333333,2.520865822044796,9.130416666666667,0.36996450084309956,9.39,9.43,9.41,9.35
2016-01-11 02:00:00,9.38,7.8,4.4,0.0,1021.3,80.0,3.1,2,0,1,0,10.2,0.0,9.720833333333333,2.520865822044796,9.1325,0.3712757091083914,9.32,9.39,9.43,9.33
2016-01-11 03:00:00,9.41,6.7,4.4,0.0,1021.6,0.0,0.0,3,0,1,0,11.3,0.0,9.720833333333333,2.520865822044796,9.139166666666666,0.3748961208779054,9.38,9.32,9.39,9.25
2016-01-11 04:00:00,9.66,6.7,4.4,0.0,1021.6,0.0,0.0,4,0,1,0,11.3,0.0,9.720833333333333,2.520865822044796,9.152916666666668,0.38802150508164174,9.41,9.38,9.32,9.33
2016-01-11 05:00:00,9.66,5.0,3.9,0.0,1021.4,220.0,1.5,5,0,1,0,13.0,0.0,9.629166666666666,2.6530506094365873,9.17,0.40128055890679126,9.66,9.41,9.38,9.25
2016-01-11 06:00:00,10.71,5.0,3.3,0.0,1021.9,220.0,1.5,6,0,1,0,13.0,0.0,9.558333333333332,2.7553768252773203,9.229583333333332,0.5098122345459918,9.66,9.66,9.41,9.28
2016-01-11 07:00:00,11.13,5.0,3.3,0.0,1022.4,110.0,2.1,7,0,1,0,13.0,0.0,9.466666666666667,2.8713981848973584,9.30375,0.6407523600865968,10.71,9.66,9.66,9.35
2016-01-11 08:00:00,10.94,5.6,3.3,0.0,1022.8,0.0,0.0,8,0,1,0,12.4,0.0,9.4,2.943969517800599,9.383750000000001,0.7188808482029991,11.13,10.71,9.66,9.02
2016-01-11 09:00:00,10.88,6.7,5.0,0.0,1023.8,230.0,2.6,9,0,1,0,11.3,0.0,9.354166666666666,2.9783244730328873,9.448333333333334,0.7808004068661448,10.94,11.13,10.71,9.33
2016-01-11 10:00:00,11.06,10.0,3.9,0.0,1024.6,0.0,0.0,10,0,1,0,8.0,0.0,9.4,2.9794951425279725,9.521666666666667,0.8461763957672419,10.88,10.94,11.13,9.3
2016-01-11 11:00:00,11.03,11.7,0.0,0.0,1024.7,110.0,1.5,11,0,1,0,6.300000000000001,0.0,9.470833333333333,3.0143827930752867,9.619166666666667,0.8803058592313898,11.06,10.88,10.94,8.69
2016-01-11 12:00:00,13.02,12.8,-1.7,0.0,1024.0,40.0,1.5,12,0,1,0,5.199999999999999,0.0,9.541666666666666,3.0737198348561905,9.801666666666666,1.0960627825030895,11.03,11.06,10.88,8.64
2016-01-11 13:00:00,12.52,13.9,-1.1,0.0,1023.1,110.0,2.1,13,0,1,0,4.1,0.0,9.633333333333335,3.1721158302589885,9.960833333333333,1.2014263865584296,13.02,11.03,11.06,8.7
2016-01-11 14:00:00,10.78,14.4,-1.7,0.0,1022.5,0.0,0.0,14,0,1,0,3.5999999999999996,0.0,9.700000000000001,3.2572327545619557,10.051666666666668,1.1762122947490572,12.52,13.02,11.03,8.6
2016-01-11 15:00:00,10.73,15.0,-3.3,0.0,1022.1,0.0,0.0,15,0,1,0,3.0,0.0,9.770833333333334,3.355913556261754,10.146666666666667,1.132487322768729,10.78,12.52,13.02,8.45
2016-01-11 16:00:00,10.14,15.6,-5.6,0.0,1021.9,260.0,2.1,16,0,1,0,2.4000000000000004,0.0,9.866666666666667,3.491189739487302,10.217916666666667,1.071962763656772,10.73,10.78,12.52,8.43
2016-01-11 17:00:00,10.56,15.0,-5.6,0.0,1022.0,310.0,2.6,17,0,1,0,3.0,0.0,9.9375,3.5799942312316846,10.297083333333335,1.0208456816762743,10.14,10.73,10.78,8.66
2016-01-11 18:00:00,11.28,13.3,0.0,0.0,1022.5,230.0,2.6,18,0,1,0,4.699999999999999,0.0,9.958333333333334,3.5987820000741833,10.375000000000002,1.0215589110255197,10.56,10.14,10.73,9.41
2016-01-11 19:00:00,11.35,11.7,1.7,0.0,1023.0,220.0,1.5,19,0,1,0,6.300000000000001,0.0,9.9375,3.5866676431764155,10.452083333333333,1.0224607111263948,11.28,10.56,10.14,9.5
2016-01-11 20:00:00,11.25,11.7,-0.6,0.0,1023.2,280.0,1.5,20,0,1,0,6.300000000000001,0.0,9.916666666666666,3.5743855253816617,10.52125,1.0177439350795925,11.35,11.28,10.56,9.59
2016-01-11 21:00:00,11.77,12.2,-2.2,0.0,1023.3,340.0,2.1,21,0,1,0,5.800000000000001,0.0,9.9375,3.5866676431764155,10.617083333333333,1.022726446347193,11.25,11.35,11.28,9.47
2016-01-11 22:00:00,14.97,8.9,2.2,0.0,1023.5,0.0,0.0,22,0,1,0,9.1,0.0,9.916666666666666,3.5913745299665867,10.84875,1.3230410046555552,11.77,11.25,11.35,9.41
2016-01-11 23:00:00,9.76,8.3,1.7,0.0,1023.8,100.0,1.5,23,0,1,0,9.7,0.0,9.916666666666666,3.5913745299665867,10.862499999999999,1.3092986838297218,14.97,11.77,11.25,9.43
2016-01-12 00:00:00,9.47,7.8,1.1,0.0,1023.7,90.0,1.5,0,1,1,0,10.2,0.0,9.916666666666666,3.5913745299665867,10.865833333333333,1.3054831411718952,9.76,14.97,11.77,9.39
2016-01-12 01:00:00,9.34,6.7,1.7,0.0,1023.4,200.0,1.5,1,1,1,0,11.3,0.0,9.895833333333334,3.609224795324942,10.866666666666667,1.3044594638215492,9.47,9.76,14.97,9.32
2016-01-12 02:00:00,9.66,6.7,1.1,0.0,1023.4,0.0,0.0,2,1,1,0,11.3,0.0,9.85,3.643815487143633,10.878333333333332,1.2917755447332928,9.34,9.47,9.76,9.38
2016-01-12 03:00:00,9.64,6.7,0.6,0.0,1023.3,0.0,0.0,3,1,1,0,11.3,0.0,9.85,3.643815487143633,10.887916666666667,1.2812187783399815,9.66,9.34,9.47,9.41
2016-01-12 04:00:00,9.59,5.0,0.6,0.0,1023.2,0.0,0.0,4,1,1,0,13.0,0.0,9.779166666666667,3.72336677550406,10.885,1.2842118205342843,9.64,9.66,9.34,9.66
2016-01-12 05:00:00,9.7,5.6,-0.6,0.0,1022.9,100.0,1.5,5,1,1,0,12.4,0.0,9.804166666666667,3.691762765785546,10.886666666666665,1.282577793781504,9.59,9.64,9.66,9.66
2016-01-12 06:00:00,10.86,4.4,0.0,0.0,1023.2,0.0,0.0,6,1,1,0,13.6,0.0,9.779166666666667,3.7275681741255364,10.892916666666666,1.2820448312267956,9.7,9.59,9.64,10.71
2016-01-12 07:00:00,11.39,4.4,0.0,0.0,1023.5,0.0,0.0,7,1,1,0,13.6,0.0,9.754166666666668,3.762859593293449,10.90375,1.2852298474862562,10.86,9.7,9.59,11.13
2016-01-12 08:00:00,11.7,5.6,-1.7,0.0,1023.6,130.0,1.5,8,1,1,0,12.4,0.0,9.754166666666666,3.762859593293449,10.935416666666667,1.2954837242166046,11.39,10.86,9.7,10.94
2016-01-12 09:00:00,13.09,8.3,-1.7,0.0,1023.7,110.0,3.6,9,1,1,0,9.7,0.0,9.820833333333333,3.720329481279222,11.027499999999998,1.3678934931841837,11.7,11.39,10.86,10.88
2016-01-12 10:00:00,12.95,11.7,-3.3,0.0,1023.7,80.0,4.6,10,1,1,0,6.300000000000001,0.0,9.891666666666667,3.740020537803017,11.106250000000001,1.4231343622593942,13.09,11.7,11.39,11.06
2016-01-12 11:00:00,12.73,13.3,-3.3,0.0,1023.4,90.0,6.7,11,1,1,0,4.699999999999999,0.0,9.958333333333334,3.787613297678841,11.177083333333334,1.4609778713518156,12.95,13.09,11.7,11.03
