timestamp,electricity,airTemperature,dewTemperature,seaLvlPressure,windDirection,windSpeed
2016-01-17 00:00:00,51.75,2.0,0.9,1028.7,60.0,1.5
2016-01-17 01:00:00,51.875,1.6,1.0,1028.1,90.0,2.6
2016-01-17 02:00:00,51.0,1.6,1.3,1027.9,120.0,3.6
2016-01-17 03:00:00,51.75,0.9,0.5,1027.5,110.0,3.1
2016-01-17 04:00:00,51.375,0.4,0.0,1027.2,90.0,3.1
2016-01-17 05:00:00,50.625,0.3,0.0,1027.2,100.0,2.6
2016-01-17 06:00:00,50.125,0.3,0.1,1027.2,90.0,3.1
2016-01-17 07:00:00,51.0,0.4,0.2,1027.3,90.0,3.1
2016-01-17 08:00:00,53.375,0.7,0.5,1027.1,110.0,3.6
2016-01-17 09:00:00,56.375,0.9,0.5,1027.4,120.0,2.1
2016-01-17 10:00:00,57.375,1.6,0.5,1027.5,50.0,1.5
2016-01-17 11:00:00,60.0,2.2,0.7,1027.4,110.0,2.6
2016-01-17 12:00:00,63.25,3.0,0.8,1026.9,130.0,3.1
2016-01-17 13:00:00,67.0,3.4,1.1,1026.2,130.0,3.6
2016-01-17 14:00:00,65.75,3.5,1.8,1025.5,140.0,2.6
2016-01-17 15:00:00,72.125,3.8,2.0,1024.6,110.0,3.6
2016-01-17 16:00:00,72.375,3.7,1.8,1024.0,110.0,3.6
2016-01-17 17:00:00,72.25,3.5,1.8,1023.5,110.0,3.6
2016-01-17 18:00:00,72.125,3.5,1.8,1023.3,110.0,4.1
2016-01-17 19:00:00,70.0,3.6,1.5,1022.9,120.0,4.6
2016-01-17 20:00:00,65.375,3.7,1.3,1022.1,120.0,5.7
2016-01-17 21:00:00,58.125,3.9,1.1,1021.3,130.0,5.7
2016-01-17 22:00:00,56.125,4.2,1.4,1020.6,130.0,6.7
2016-01-17 23:00:00,52.5,4.2,2.1,1019.9,130.0,5.7
2016-01-18 00:00:00,53.5,4.3,2.7,1019.2,130.0,5.1
2016-01-18 01:00:00,52.75,4.4,3.2,1018.3,140.0,5.7
2016-01-18 02:00:00,51.75,4.4,2.8,1017.3,130.0,5.1
2016-01-18 03:00:00,53.0,4.2,2.2,1016.7,130.0,6.2
2016-01-18 04:00:00,52.875,4.0,2.0,1015.8,130.0,5.7
2016-01-18 05:00:00,52.75,3.7,1.7,1015.2,120.0,5.1
2016-01-18 06:00:00,56.25,3.6,1.7,1014.8,120.0,5.7
2016-01-18 07:00:00,69.75,3.7,1.8,1014.5,120.0,5.1
2016-01-18 08:00:00,83.125,3.9,1.9,1014.3,120.0,5.7
2016-01-18 09:00:00,102.75,4.0,1.9,1014.3,120.0,5.7
2016-01-18 10:00:00,128.5,4.2,1.7,1014.2,130.0,6.2
2016-01-18 11:00:00,137.25,4.7,1.8,1014.2,130.0,5.7
2016-01-18 12:00:00,144.5,4.9,1.2,1013.8,140.0,5.7
2016-01-18 13:00:00,145.25,5.0,1.4,1013.4,130.0,4.6
2016-01-18 14:00:00,152.0,4.9,0.3,1013.1,130.0,4.1
2016-01-18 15:00:00,143.0,4.9,0.5,1013.3,130.0,3.6
2016-01-18 16:00:00,143.0,3.5,-0.4,1013.4,120.0,4.6
2016-01-18 17:00:00,139.125,2.4,-0.9,1013.9,100.0,4.1
2016-01-18 18:00:00,120.875,1.4,-1.0,1014.4,90.0,3.6
2016-01-18 19:00:00,109.0,0.6,-2.5,1014.8,110.0,2.6
2016-01-18 20:00:00,98.125,-0.4,-3.2,1014.9,100.0,3.1
2016-01-18 21:00:00,88.875,0.7,-3.0,1015.0,70.0,2.1
2016-01-18 22:00:00,75.125,0.2,-3.4,1015.4,70.0,1.0
2016-01-18 23:00:00,64.5,0.0,-3.6,1015.5,50.0,1.5
2016-01-19 00:00:00,53.125,-1.1,-3.2,1015.5,60.0,1.5
2016-01-19 01:00:00,50.25,-1.2,-3.1,1015.6,40.0,1.0
2016-01-19 02:00:00,49.875,-2.1,-3.4,1015.6,360.0,1.0
2016-01-19 03:00:00,48.375,-2.0,-2.9,1015.8,40.0,1.0
2016-01-19 04:00:00,48.125,-1.4,-2.6,1015.7,30.0,0.5
2016-01-19 05:00:00,48.125,-1.3,-2.8,1016.1,360.0,1.0
2016-01-19 06:00:00,51.625,-1.1,-2.7,1016.2,30.0,0.5
2016-01-19 07:00:00,61.25,-0.9,-2.7,1016.4,350.0,0.5
2016-01-19 08:00:00,73.75,-1.1,-2.8,1016.6,30.0,1.0
2016-01-19 09:00:00,90.125,-1.0,-2.4,1016.9,40.0,0.5
2016-01-19 10:00:00,115.0,-1.0,-2.8,1017.2,350.0,1.0
2016-01-19 11:00:00,136.0,3.4,-0.9,1017.5,0.0,0.0
2016-01-19 12:00:00,135.5,4.1,-3.0,1017.4,140.0,0.5
2016-01-19 13:00:00,144.875,4.6,-2.6,1017.2,230.0,1.5
2016-01-19 14:00:00,140.625,4.8,-3.4,1017.1,240.0,1.5
2016-01-19 15:00:00,136.625,4.3,-6.7,1016.9,320.0,1.5
2016-01-19 16:00:00,140.75,4.2,-7.4,1017.1,330.0,0.5
2016-01-19 17:00:00,143.0,2.7,-8.9,1017.4,270.0,2.1
2016-01-19 18:00:00,117.125,1.8,-8.3,1017.8,320.0,1.5
2016-01-19 19:00:00,101.625,1.2,-6.3,1018.0,320.0,1.5
2016-01-19 20:00:00,91.875,0.4,-5.2,1018.6,350.0,1.0
2016-01-19 21:00:00,88.75,-0.9,-4.7,1018.8,320.0,0.5
2016-01-19 22:00:00,83.5,-1.1,-3.8,1018.9,280.0,1.0
2016-01-19 23:00:00,76.0,-2.0,-4.4,1019.1,290.0,0.5
2016-01-20 00:00:00,62.3342,-2.6,-4.2,1019.2,300.0,1.0
2016-01-20 01:00:00,69.6684,-3.0,-4.3,1019.1,310.0,0.5
2016-01-20 02:00:00,69.1684,-3.1,-3.9,1019.2,340.0,1.0
2016-01-20 03:00:00,68.1684,-3.7,-4.4,1019.3,270.0,0.5
2016-01-20 04:00:00,68.1684,-3.8,-4.4,1019.3,290.0,1.0
2016-01-20 05:00:00,67.6684,-3.5,-4.1,1019.3,320.0,0.5
2016-01-20 06:00:00,71.6684,-3.5,-4.1,1019.6,290.0,0.5
2016-01-20 07:00:00,79.1684,-3.5,-4.2,1020.0,320.0,0.5
2016-01-20 08:00:00,88.1684,-3.3,-4.2,1020.7,290.0,1.0
2016-01-20 09:00:00,99.6684,-2.9,-4.0,1021.0,320.0,1.0
2016-01-20 10:00:00,106.6684,-1.3,-3.3,1021.2,340.0,0.5
2016-01-20 11:00:00,118.1684,1.3,-1.7,1021.2,320.0,0.5
2016-01-20 12:00:00,119.1684,3.2,-0.9,1021.2,310.0,1.0
2016-01-20 13:00:00,123.1684,5.2,-0.6,1020.6,320.0,0.5
2016-01-20 14:00:00,119.1684,6.7,0.5,1020.2,160.0,0.5
2016-01-20 15:00:00,117.6684,6.2,-0.1,1020.2,160.0,1.5
2016-01-20 16:00:00,120.1684,4.3,-0.1,1020.3,90.0,2.1
2016-01-20 17:00:00,118.1684,3.5,-0.2,1020.6,100.0,1.5
2016-01-20 18:00:00,104.1684,2.1,-0.5,1020.9,110.0,3.1
2016-01-20 19:00:00,96.1684,2.3,0.1,1021.3,100.0,3.6
2016-01-20 20:00:00,93.6684,2.4,0.5,1021.4,100.0,3.6
2016-01-20 21:00:00,88.1684,0.4,-0.6,1021.7,120.0,2.1
2016-01-20 22:00:00,74.1684,0.1,-1.1,1021.9,120.0,1.5
2016-01-20 23:00:00,72.6684,0.7,-0.4,1022.0,100.0,1.5
2016-01-21 00:00:00,64.4592,0.0,-1.6,1021.9,80.0,2.1
2016-01-21 01:00:00,64.5842,-0.1,-1.1,1021.1,80.0,2.6
2016-01-21 02:00:00,55.125,-2.0,-3.0,1021.1,100.0,3.1
2016-01-21 03:00:00,55.375,-1.0,-1.7,1021.4,100.0,2.6
2016-01-21 04:00:00,54.75,-1.0,-1.5,1021.6,130.0,1.0
2016-01-21 05:00:00,57.25,-0.2,-0.5,1021.3,90.0,2.1
2016-01-21 06:00:00,59.75,1.2,-0.3,1020.8,120.0,4.1
2016-01-21 07:00:00,71.25,1.3,-0.1,1021.4,120.0,3.1
2016-01-21 08:00:00,80.0,1.7,0.4,1021.6,130.0,3.6
2016-01-21 09:00:00,101.125,2.3,1.1,1022.0,110.0,1.5
2016-01-21 10:00:00,114.25,3.6,2.1,1021.8,130.0,2.6
2016-01-21 11:00:00,134.5,4.7,2.3,1021.6,150.0,3.6
2016-01-21 12:00:00,140.5,5.8,1.6,1021.5,160.0,4.1
2016-01-21 13:00:00,143.75,7.4,1.9,1021.0,160.0,5.1
2016-01-21 14:00:00,141.625,8.0,0.7,1020.9,160.0,3.6
2016-01-21 15:00:00,139.625,7.3,0.9,1021.0,160.0,5.1
2016-01-21 16:00:00,144.875,6.7,2.1,1020.8,140.0,5.1
2016-01-21 17:00:00,144.375,6.2,2.0,1020.9,150.0,4.6
2016-01-21 18:00:00,115.375,5.8,1.8,1021.2,160.0,4.6
2016-01-21 19:00:00,98.75,5.4,2.0,1021.1,150.0,3.6
2016-01-21 20:00:00,93.0,4.5,2.0,1021.3,140.0,3.6
2016-01-21 21:00:00,86.375,4.2,2.0,1021.2,130.0,4.1
2016-01-21 22:00:00,75.625,3.6,1.8,1021.0,130.0,4.1
2016-01-21 23:00:00,64.5,4.7,2.3,1020.5,150.0,4.6
2016-01-22 00:00:00,54.625,5.1,2.5,1020.0,140.0,4.6
2016-01-22 01:00:00,50.5,5.6,2.8,1019.7,150.0,4.6
2016-01-22 02:00:00,49.25,5.9,3.1,1019.3,160.0,5.7
2016-01-22 03:00:00,47.375,5.9,2.9,1018.9,150.0,4.6
2016-01-22 04:00:00,47.5,5.7,2.8,1018.3,150.0,4.6
2016-01-22 05:00:00,47.125,5.8,2.8,1017.5,150.0,5.1
2016-01-22 06:00:00,52.125,6.0,3.1,1017.0,150.0,4.6
2016-01-22 07:00:00,62.0,6.5,4.1,1016.4,160.0,5.7
2016-01-22 08:00:00,72.125,6.2,5.2,1015.7,150.0,6.2
2016-01-22 09:00:00,89.375,6.3,5.6,1015.5,160.0,6.7
2016-01-22 10:00:00,112.875,6.5,6.1,1015.2,150.0,4.6
2016-01-22 11:00:00,133.375,7.6,6.9,1014.7,170.0,6.2
2016-01-22 12:00:00,142.375,8.0,7.5,1014.2,180.0,5.7
2016-01-22 13:00:00,150.5,8.8,8.4,1014.0,180.0,5.1
2016-01-22 14:00:00,146.0,9.4,9.0,1014.1,190.0,4.6
2016-01-22 15:00:00,147.5,10.0,9.8,1014.7,220.0,4.1
2016-01-22 16:00:00,145.875,10.8,10.1,1015.5,220.0,3.6
2016-01-22 17:00:00,132.5,9.8,8.0,1016.9,260.0,5.1
2016-01-22 18:00:00,116.125,9.4,7.3,1018.3,260.0,6.2
2016-01-22 19:00:00,96.375,8.9,6.7,1019.3,240.0,6.2
2016-01-22 20:00:00,90.5,9.0,6.5,1020.3,240.0,7.2
2016-01-22 21:00:00,77.875,8.4,6.1,1021.0,240.0,4.1
2016-01-22 22:00:00,63.0,7.7,5.9,1021.8,230.0,4.1
2016-01-22 23:00:00,60.0,7.6,6.1,1022.9,230.0,5.7
2016-01-23 00:00:00,51.875,6.2,5.0,1024.3,210.0,3.6
2016-01-23 01:00:00,51.875,6.9,5.9,1025.3,210.0,2.6
2016-01-23 02:00:00,50.875,6.2,5.4,1026.2,220.0,3.1
2016-01-23 03:00:00,50.625,5.9,5.2,1027.2,220.0,4.1
2016-01-23 04:00:00,49.25,5.6,5.1,1027.8,220.0,2.6
2016-01-23 05:00:00,49.125,4.2,3.8,1028.0,170.0,1.5
2016-01-23 06:00:00,49.0,4.7,4.4,1028.1,190.0,2.1
2016-01-23 07:00:00,49.5,5.7,5.6,1029.0,210.0,4.6
2016-01-23 08:00:00,53.125,5.8,5.4,1029.9,210.0,2.1
2016-01-23 09:00:00,55.625,5.9,5.6,1030.9,240.0,2.1
2016-01-23 10:00:00,56.0,7.1,6.6,1031.3,230.0,3.1
2016-01-23 11:00:00,59.875,7.1,6.9,1031.5,210.0,3.6
2016-01-23 12:00:00,62.125,7.9,7.8,1031.5,210.0,4.6
2016-01-23 13:00:00,63.125,9.0,8.5,1031.2,180.0,3.1
2016-01-23 14:00:00,63.625,10.1,8.9,1030.4,170.0,2.6
2016-01-23 15:00:00,62.75,11.0,9.0,1029.7,180.0,3.6
2016-01-23 16:00:00,68.875,9.1,7.6,1029.6,180.0,5.1
2016-01-23 17:00:00,70.75,8.6,7.0,1029.7,160.0,4.6
2016-01-23 18:00:00,68.625,8.2,6.8,1029.2,150.0,4.6
2016-01-23 19:00:00,64.0,8.2,6.7,1028.5,170.0,5.7
2016-01-23 20:00:00,58.25,8.4,7.0,1028.4,180.0,4.1
2016-01-23 21:00:00,54.125,8.5,7.1,1027.7,170.0,6.2
2016-01-23 22:00:00,50.5,8.4,7.6,1027.3,180.0,5.7
2016-01-23 23:00:00,49.375,8.6,8.0,1027.3,190.0,4.1
2016-01-24 00:00:00,52.625,8.7,8.3,1026.8,180.0,5.1
2016-01-24 01:00:00,49.5,9.0,8.7,1026.5,190.0,4.6
2016-01-24 02:00:00,48.75,9.2,9.1,1026.1,180.0,3.6
2016-01-24 03:00:00,48.375,9.3,9.3,1026.2,180.0,3.1
2016-01-24 04:00:00,48.25,9.8,9.8,1026.0,170.0,2.6
2016-01-24 05:00:00,47.5,10.0,10.0,1025.7,180.0,3.1
2016-01-24 06:00:00,47.0,11.1,11.1,1025.7,210.0,4.1
2016-01-24 07:00:00,48.375,12.0,12.0,1025.5,210.0,4.6
2016-01-24 08:00:00,49.75,11.9,11.9,1026.0,220.0,5.1
2016-01-24 09:00:00,51.75,12.2,12.1,1026.6,200.0,5.7
2016-01-24 10:00:00,52.375,12.5,12.2,1026.8,200.0,5.7
2016-01-24 11:00:00,55.75,13.3,12.3,1027.0,210.0,5.7
2016-01-24 12:00:00,67.0,14.0,12.5,1026.8,220.0,5.1
2016-01-24 13:00:00,68.375,14.9,12.7,1026.7,220.0,4.6
2016-01-24 14:00:00,69.0,14.8,12.7,1026.2,220.0,5.1
2016-01-24 15:00:00,67.375,14.4,12.9,1026.5,220.0,4.6
2016-01-24 16:00:00,67.125,14.0,12.4,1026.7,210.0,5.1
2016-01-24 17:00:00,68.5,13.3,12.3,1026.4,180.0,3.6
2016-01-24 18:00:00,69.0,12.8,12.1,1026.8,190.0,4.1
2016-01-24 19:00:00,67.625,12.2,11.9,1026.8,180.0,3.6
2016-01-24 20:00:00,67.0,12.0,11.7,1026.6,170.0,4.1
2016-01-24 21:00:00,60.25,12.6,12.2,1026.1,170.0,4.6
2016-01-24 22:00:00,59.375,12.3,11.6,1025.6,180.0,3.6
2016-01-24 23:00:00,59.875,11.9,11.2,1025.0,170.0,3.6
2016-01-25 00:00:00,55.5,11.5,10.9,1024.7,170.0,2.6
2016-01-25 01:00:00,55.625,11.0,10.4,1024.0,160.0,3.1
2016-01-25 02:00:00,55.25,11.4,10.5,1023.4,170.0,4.6
2016-01-25 03:00:00,55.0,11.4,9.6,1022.6,180.0,4.6
2016-01-25 04:00:00,54.875,11.5,9.3,1021.5,160.0,5.1
2016-01-25 05:00:00,55.75,10.7,8.9,1021.3,170.0,4.6
2016-01-25 06:00:00,56.25,10.5,8.8,1020.7,160.0,4.6
2016-01-25 07:00:00,68.875,10.1,7.7,1020.0,150.0,6.2
2016-01-25 08:00:00,79.5,9.8,6.8,1019.3,160.0,5.1
2016-01-25 09:00:00,97.875,10.2,6.5,1019.1,150.0,2.6
2016-01-25 10:00:00,117.75,11.2,6.4,1018.8,180.0,5.1
2016-01-25 11:00:00,127.25,11.9,7.6,1019.2,190.0,6.7
2016-01-25 12:00:00,134.875,12.2,8.5,1018.4,190.0,5.7
2016-01-25 13:00:00,142.75,12.9,9.7,1018.1,180.0,6.7
2016-01-25 14:00:00,144.5,13.0,10.5,1017.6,190.0,5.7
2016-01-25 15:00:00,146.75,12.6,10.7,1017.4,190.0,6.2
2016-01-25 16:00:00,149.375,13.3,10.2,1017.3,220.0,8.8
2016-01-25 17:00:00,139.375,12.4,8.7,1018.1,220.0,10.3
2016-01-25 18:00:00,121.375,12.0,8.3,1019.2,220.0,8.2
2016-01-25 19:00:00,106.0,11.8,8.1,1020.1,230.0,8.2
2016-01-25 20:00:00,96.875,11.0,6.8,1021.8,250.0,8.2
2016-01-25 21:00:00,88.125,9.8,5.7,1022.3,250.0,7.2
2016-01-25 22:00:00,70.0,8.9,5.4,1022.5,240.0,4.6
2016-01-25 23:00:00,64.875,8.1,5.7,1023.5,230.0,4.6
2016-01-26 00:00:00,55.125,7.3,5.5,1023.6,220.0,4.1
2016-01-26 01:00:00,53.5,6.7,5.2,1023.3,210.0,3.1
2016-01-26 02:00:00,52.5,6.3,5.0,1023.0,190.0,3.6
2016-01-26 03:00:00,51.75,5.6,4.9,1022.7,190.0,2.6
2016-01-26 04:00:00,51.625,5.9,5.5,1022.1,200.0,3.1
2016-01-26 05:00:00,51.375,6.1,5.8,1021.1,170.0,2.6
2016-01-26 06:00:00,56.0,7.4,6.6,1020.1,190.0,4.6
2016-01-26 07:00:00,70.125,7.7,6.7,1019.3,200.0,5.7
2016-01-26 08:00:00,76.125,8.7,7.0,1018.2,190.0,6.2
2016-01-26 09:00:00,92.375,9.4,6.7,1017.4,200.0,8.2
2016-01-26 10:00:00,109.0,9.9,6.4,1017.0,210.0,7.7
2016-01-26 11:00:00,125.875,10.6,6.3,1016.2,220.0,10.3
2016-01-26 12:00:00,130.625,10.9,6.5,1015.6,220.0,11.3
2016-01-26 13:00:00,136.875,10.0,8.2,1014.3,210.0,10.8
2016-01-26 14:00:00,142.5,10.1,8.8,1013.3,210.0,11.3
2016-01-26 15:00:00,142.5,10.5,9.2,1012.6,210.0,10.8
2016-01-26 16:00:00,142.875,10.4,9.4,1012.3,210.0,12.4
2016-01-26 17:00:00,138.625,10.8,9.9,1012.3,210.0,10.8
2016-01-26 18:00:00,120.625,11.1,10.0,1012.0,210.0,10.8
2016-01-26 19:00:00,106.875,11.1,10.3,1012.0,210.0,9.8
2016-01-26 20:00:00,93.0,11.2,10.3,1011.9,210.0,9.8
2016-01-26 21:00:00,85.5,11.4,10.6,1011.8,210.0,9.8
2016-01-26 22:00:00,70.875,11.3,10.7,1011.6,210.0,9.8
2016-01-26 23:00:00,62.875,11.4,10.9,1011.6,210.0,8.8
2016-01-27 00:00:00,53.875,11.4,10.9,1011.4,200.0,8.8
2016-01-27 01:00:00,54.0,11.6,11.1,1010.6,200.0,8.8
2016-01-27 02:00:00,54.25,11.9,11.2,1009.9,210.0,9.8
2016-01-27 03:00:00,53.75,11.9,11.2,1009.1,210.0,11.3
2016-01-27 04:00:00,53.75,12.1,11.2,1008.8,220.0,10.8
2016-01-27 05:00:00,53.5,12.3,11.4,1008.2,210.0,12.4
2016-01-27 06:00:00,57.5,12.2,11.2,1008.4,220.0,9.8
2016-01-27 07:00:00,69.125,12.4,11.1,1008.2,210.0,11.3
2016-01-27 08:00:00,77.625,12.4,11.2,1007.6,210.0,11.8
2016-01-27 09:00:00,97.75,12.6,11.4,1007.5,210.0,11.3
2016-01-27 10:00:00,116.375,13.1,11.4,1007.3,210.0,11.8
2016-01-27 11:00:00,128.25,12.9,11.7,1007.3,210.0,10.3
2016-01-27 12:00:00,139.5,13.2,11.5,1006.6,210.0,10.8
2016-01-27 13:00:00,140.625,13.1,12.0,1005.9,210.0,10.8
2016-01-27 14:00:00,140.625,12.8,12.1,1005.8,210.0,9.8
2016-01-27 15:00:00,140.5,12.9,12.0,1005.9,230.0,8.2
2016-01-27 16:00:00,138.875,12.1,11.8,1006.4,230.0,8.2
2016-01-27 17:00:00,132.0,11.6,8.5,1007.6,260.0,10.8
2016-01-27 18:00:00,118.375,10.3,6.8,1009.2,260.0,7.2
2016-01-27 19:00:00,99.75,9.6,6.8,1010.4,260.0,6.2
2016-01-27 20:00:00,91.125,9.1,6.0,1011.5,260.0,6.7
2016-01-27 21:00:00,82.5,8.9,5.6,1012.9,270.0,5.7
2016-01-27 22:00:00,68.75,8.3,6.0,1014.3,270.0,5.1
2016-01-27 23:00:00,58.75,7.8,4.4,1015.5,270.0,6.2
2016-01-28 00:00:00,55.25,7.1,3.2,1017.1,270.0,6.2
2016-01-28 01:00:00,51.0,5.8,2.6,1018.5,270.0,3.6
2016-01-28 02:00:00,49.5,4.4,2.3,1019.8,270.0,3.1
2016-01-28 03:00:00,48.0,3.3,1.8,1020.7,260.0,4.1
2016-01-28 04:00:00,48.25,2.9,1.1,1021.7,240.0,3.1
2016-01-28 05:00:00,47.125,2.6,1.1,1022.6,260.0,3.6
2016-01-28 06:00:00,51.375,2.3,0.6,1023.6,250.0,2.6
2016-01-28 07:00:00,65.625,2.7,0.9,1024.6,190.0,3.6
2016-01-28 08:00:00,75.5,2.8,0.9,1025.0,200.0,3.6
2016-01-28 09:00:00,95.25,3.1,1.1,1025.5,220.0,3.1
2016-01-28 10:00:00,112.625,4.8,2.1,1025.7,210.0,4.1
2016-01-28 11:00:00,128.5,6.7,2.3,1025.7,210.0,5.7
2016-01-28 12:00:00,131.125,8.0,2.0,1025.4,210.0,6.2
2016-01-28 13:00:00,126.375,9.4,2.1,1025.1,240.0,8.2
2016-01-28 14:00:00,130.875,9.5,2.5,1024.6,230.0,8.2
2016-01-28 15:00:00,136.75,9.4,2.5,1024.5,230.0,8.8
2016-01-28 16:00:00,140.375,9.1,1.7,1024.1,230.0,8.2
2016-01-28 17:00:00,129.875,8.3,2.3,1024.2,220.0,6.2
2016-01-28 18:00:00,113.875,7.9,2.8,1024.1,210.0,6.2
2016-01-28 19:00:00,97.625,7.7,3.6,1023.4,210.0,7.2
2016-01-28 20:00:00,86.25,8.2,4.2,1023.2,220.0,8.2
2016-01-28 21:00:00,82.0,8.9,5.0,1022.4,210.0,9.3
2016-01-28 22:00:00,72.25,9.6,5.4,1022.4,220.0,10.3
2016-01-28 23:00:00,62.125,9.2,6.3,1021.6,220.0,9.8
2016-01-29 00:00:00,55.5,9.4,7.3,1021.8,220.0,9.3
2016-01-29 01:00:00,58.5,9.6,7.9,1021.3,220.0,9.3
2016-01-29 02:00:00,59.0,10.2,8.1,1020.7,230.0,8.8
2016-01-29 03:00:00,56.25,10.4,8.2,1020.3,220.0,8.2
2016-01-29 04:00:00,56.75,10.3,8.8,1019.8,220.0,8.8
2016-01-29 05:00:00,57.0,10.1,9.5,1019.2,220.0,8.8
2016-01-29 06:00:00,60.125,10.5,9.1,1018.9,230.0,9.8
2016-01-29 07:00:00,72.375,11.1,8.5,1018.6,230.0,10.3
2016-01-29 08:00:00,79.75,11.2,7.8,1018.1,230.0,10.8
2016-01-29 09:00:00,99.125,11.3,7.9,1018.1,240.0,12.9
2016-01-29 10:00:00,114.75,11.5,7.4,1017.6,230.0,12.9
2016-01-29 11:00:00,126.0,11.6,7.8,1018.0,230.0,9.8
2016-01-29 12:00:00,134.875,11.8,8.2,1017.5,230.0,11.3
2016-01-29 13:00:00,135.375,11.8,8.8,1017.1,220.0,10.8
2016-01-29 14:00:00,135.625,11.5,9.8,1017.1,230.0,9.8
2016-01-29 15:00:00,133.25,11.8,9.4,1016.7,220.0,8.8
2016-01-29 16:00:00,134.75,11.9,9.2,1016.3,230.0,9.8
2016-01-29 17:00:00,125.75,11.9,9.3,1016.0,230.0,8.8
2016-01-29 18:00:00,104.5,11.9,9.4,1015.9,230.0,10.3
2016-01-29 19:00:00,87.375,11.6,9.4,1015.4,220.0,9.3
2016-01-29 20:00:00,81.125,11.5,9.9,1014.8,220.0,8.8
2016-01-29 21:00:00,71.5,11.1,10.3,1014.1,210.0,8.8
2016-01-29 22:00:00,64.75,11.2,10.3,1013.0,220.0,9.8
2016-01-29 23:00:00,57.75,11.1,10.2,1011.9,220.0,10.3
2016-01-30 00:00:00,49.75,10.6,10.1,1010.9,220.0,10.3
2016-01-30 01:00:00,52.75,10.8,10.3,1009.8,220.0,10.3
2016-01-30 02:00:00,51.625,10.9,10.4,1008.4,210.0,8.8
2016-01-30 03:00:00,50.875,10.4,9.3,1008.6,260.0,8.8
2016-01-30 04:00:00,49.75,9.2,8.2,1008.3,240.0,6.7
2016-01-30 05:00:00,49.375,9.0,7.2,1008.0,240.0,6.2
2016-01-30 06:00:00,50.75,8.1,6.8,1008.3,250.0,9.3
2016-01-30 07:00:00,53.75,8.0,5.6,1008.0,260.0,6.7
2016-01-30 08:00:00,55.625,8.0,5.7,1009.0,250.0,6.2
2016-01-30 09:00:00,56.25,7.5,5.1,1008.9,250.0,5.7
2016-01-30 10:00:00,58.375,7.2,4.7,1009.2,250.0,5.7
2016-01-30 11:00:00,60.5,7.0,2.0,1009.2,270.0,8.2
2016-01-30 12:00:00,63.5,7.9,1.3,1009.8,290.0,6.2
2016-01-30 13:00:00,64.0,7.6,-2.5,1009.8,280.0,7.7
2016-01-30 14:00:00,63.5,7.8,-3.3,1009.5,280.0,8.2
2016-01-30 15:00:00,63.0,7.8,-2.7,1009.9,270.0,8.8
2016-01-30 16:00:00,65.25,6.6,-1.4,1010.6,270.0,6.2
2016-01-30 17:00:00,65.0,6.6,-0.4,1010.9,260.0,6.7
2016-01-30 18:00:00,65.75,5.7,-0.9,1011.3,250.0,8.8
2016-01-30 19:00:00,64.5,5.3,0.2,1011.8,240.0,6.2
2016-01-30 20:00:00,62.125,5.2,1.3,1011.9,230.0,6.7
2016-01-30 21:00:00,53.625,5.5,1.4,1012.2,250.0,6.7
2016-01-30 22:00:00,50.0,5.3,1.3,1012.3,250.0,5.7
2016-01-30 23:00:00,49.375,5.2,1.4,1012.2,240.0,6.2
2016-01-31 00:00:00,46.375,4.1,1.6,1012.3,220.0,4.1
2016-01-31 01:00:00,46.5,4.2,1.8,1012.1,210.0,3.6
2016-01-31 02:00:00,47.25,4.0,1.7,1011.9,230.0,2.1
2016-01-31 03:00:00,46.125,4.4,2.2,1012.3,230.0,3.1
2016-01-31 04:00:00,45.875,4.7,2.4,1011.3,210.0,3.1
2016-01-31 05:00:00,45.5,5.0,2.8,1010.3,210.0,3.6
2016-01-31 06:00:00,46.125,5.4,3.4,1009.6,200.0,3.1
2016-01-31 07:00:00,46.0,5.7,3.8,1009.3,180.0,3.6
2016-01-31 08:00:00,46.875,6.1,4.4,1009.0,180.0,3.6
2016-01-31 09:00:00,49.0,6.2,5.5,1008.1,170.0,3.6
2016-01-31 10:00:00,53.25,6.9,6.7,1007.2,160.0,4.1
2016-01-31 11:00:00,58.5,8.2,8.2,1005.9,180.0,5.1
2016-01-31 12:00:00,59.625,9.4,9.3,1005.9,220.0,5.7
2016-01-31 13:00:00,55.875,12.0,11.2,1005.5,250.0,8.2
2016-01-31 14:00:00,57.875,13.4,11.5,1005.7,250.0,8.2
2016-01-31 15:00:00,59.625,13.2,11.4,1006.4,250.0,9.8
2016-01-31 16:00:00,59.625,12.9,11.1,1007.3,250.0,8.8
2016-01-31 17:00:00,59.625,12.9,10.9,1008.0,250.0,8.2
2016-01-31 18:00:00,61.875,12.9,10.8,1008.8,250.0,9.8
2016-01-31 19:00:00,60.875,12.8,10.8,1009.8,250.0,10.3
2016-01-31 20:00:00,61.5,12.7,10.7,1010.5,250.0,9.3
2016-01-31 21:00:00,53.125,12.7,10.5,1010.9,240.0,9.3
2016-01-31 22:00:00,50.625,12.5,10.6,1012.1,260.0,10.8
2016-01-31 23:00:00,49.125,12.5,10.3,1013.0,260.0,8.8
2016-02-01 00:00:00,50.625,12.3,10.3,1013.6,250.0,6.2
2016-02-01 01:00:00,47.625,12.3,10.3,1014.6,250.0,8.8
2016-02-01 02:00:00,47.5,12.1,10.1,1014.9,250.0,9.3
2016-02-01 03:00:00,46.125,11.8,9.8,1015.4,250.0,8.2
