timestamp,electricity,airTemperature,cloudCoverage,dewTemperature,precipDepth1HR,precipDepth6HR,seaLvlPressure,windDirection,windSpeed
2016-01-13 12:00:00,11.56,14.4,2.0,-3.3,0.0,,1020.2,130.0,1.5
2016-01-13 13:00:00,12.22,16.1,2.0,-3.9,0.0,,1019.0,0.0,0.0
2016-01-13 14:00:00,10.55,17.8,2.0,-5.0,0.0,,1017.5,,1.5
2016-01-13 15:00:00,10.71,18.3,2.0,-5.0,0.0,,1016.7,0.0,0.0
2016-01-13 16:00:00,10.38,18.9,4.0,-5.6,0.0,,1016.3,,1.5
2016-01-13 17:00:00,10.35,18.3,4.0,-6.1,0.0,,1016.0,310.0,1.5
2016-01-13 18:00:00,11.48,17.8,4.0,-5.0,0.0,,1016.2,290.0,3.6
2016-01-13 19:00:00,11.34,16.7,4.0,-3.3,0.0,,1016.4,300.0,3.1
2016-01-13 20:00:00,11.18,12.8,4.0,0.0,0.0,,1016.7,0.0,0.0
2016-01-13 21:00:00,11.22,12.2,0.0,0.0,0.0,,1016.7,0.0,0.0
2016-01-13 22:00:00,14.71,11.7,2.0,0.0,0.0,,1016.5,0.0,0.0
2016-01-13 23:00:00,9.99,10.0,2.0,1.7,0.0,,1016.5,100.0,2.1
2016-01-14 00:00:00,9.52,9.4,4.0,1.1,0.0,,1016.2,0.0,0.0
2016-01-14 01:00:00,9.49,8.9,2.0,1.1,0.0,,1015.8,90.0,2.6
2016-01-14 02:00:00,9.58,7.8,4.0,1.1,0.0,,1015.8,110.0,3.1
2016-01-14 03:00:00,9.46,7.2,2.0,1.1,0.0,,1015.6,120.0,2.6
2016-01-14 04:00:00,9.59,6.7,2.0,1.1,0.0,,1015.7,110.0,3.1
2016-01-14 05:00:00,9.71,6.7,0.0,0.6,0.0,,1015.8,100.0,3.6
2016-01-14 06:00:00,10.95,6.7,2.0,0.6,0.0,,1016.3,130.0,2.1
2016-01-14 07:00:00,11.5,5.6,2.0,0.6,0.0,,1016.5,80.0,3.1
2016-01-14 08:00:00,11.06,6.1,2.0,0.6,0.0,,1017.1,110.0,3.1
2016-01-14 09:00:00,11.13,8.3,2.0,0.6,0.0,,1017.5,110.0,2.6
2016-01-14 10:00:00,12.06,10.6,0.0,0.6,0.0,,1017.8,110.0,3.6
2016-01-14 11:00:00,12.96,12.8,2.0,0.0,0.0,,1017.9,130.0,2.1
2016-01-14 12:00:00,12.49,13.9,0.0,-0.6,0.0,,1017.2,,1.5
2016-01-14 13:00:00,11.65,15.0,2.0,-0.6,0.0,,1016.3,0.0,0.0
2016-01-14 14:00:00,9.96,16.7,2.0,-0.6,0.0,,1015.1,240.0,2.6
2016-01-14 15:00:00,10.61,17.8,2.0,-0.6,0.0,,1014.3,,1.5
2016-01-14 16:00:00,10.46,16.7,,-1.7,0.0,,1014.5,300.0,1.5
2016-01-14 17:00:00,10.05,16.7,6.0,-2.2,0.0,,1015.0,330.0,3.1
2016-01-14 18:00:00,11.05,16.1,4.0,-0.6,0.0,,1014.9,310.0,3.1
2016-01-14 19:00:00,11.19,15.6,4.0,-0.6,0.0,,1015.0,290.0,2.6
2016-01-14 20:00:00,11.1,13.3,2.0,1.7,0.0,,1015.4,0.0,0.0
2016-01-14 21:00:00,11.03,11.1,2.0,2.2,0.0,,1015.4,200.0,1.5
2016-01-14 22:00:00,14.94,12.2,2.0,1.1,0.0,,1015.5,0.0,0.0
2016-01-14 23:00:00,9.87,10.0,2.0,2.8,0.0,,1015.9,80.0,2.1
2016-01-15 00:00:00,9.51,8.9,2.0,2.2,0.0,,1015.9,60.0,1.5
2016-01-15 01:00:00,9.41,7.8,0.0,2.8,0.0,,1015.4,90.0,2.6
2016-01-15 02:00:00,9.4,7.2,0.0,2.8,0.0,,1014.9,100.0,2.6
2016-01-15 03:00:00,9.37,7.2,2.0,2.2,0.0,,1014.5,100.0,3.1
2016-01-15 04:00:00,9.41,7.2,,1.7,0.0,,1013.9,90.0,3.1
2016-01-15 05:00:00,9.3,7.2,6.0,1.1,0.0,,1013.3,110.0,3.6
2016-01-15 06:00:00,10.64,6.7,,1.1,0.0,,1013.3,90.0,4.6
2016-01-15 07:00:00,11.39,6.7,,1.7,0.0,,1013.7,90.0,4.1
2016-01-15 08:00:00,11.03,6.7,,1.7,0.0,,1013.9,90.0,3.6
2016-01-15 09:00:00,10.4,7.2,,1.7,0.0,,1014.2,150.0,2.6
2016-01-15 10:00:00,10.69,9.4,,1.1,0.0,,1014.1,120.0,2.6
2016-01-15 11:00:00,10.59,10.0,6.0,0.6,0.0,,1014.9,90.0,2.6
2016-01-15 12:00:00,10.95,11.7,4.0,1.1,0.0,,1014.3,110.0,3.1
2016-01-15 13:00:00,10.03,13.3,4.0,0.6,0.0,,1013.2,100.0,2.1
2016-01-15 14:00:00,10.18,14.4,,-0.6,0.0,,1012.6,310.0,1.5
2016-01-15 15:00:00,10.29,15.0,,-0.6,0.0,,1012.4,270.0,5.1
2016-01-15 16:00:00,10.18,15.0,,0.0,0.0,,1013.1,290.0,6.7
2016-01-15 17:00:00,10.38,15.6,4.0,0.6,0.0,,1013.4,300.0,4.1
2016-01-15 18:00:00,11.01,14.4,2.0,0.6,0.0,,1013.9,320.0,2.1
2016-01-15 19:00:00,11.31,14.4,2.0,0.6,0.0,,1014.9,,1.5
2016-01-15 20:00:00,10.7,13.3,2.0,1.1,0.0,,1015.5,50.0,2.6
2016-01-15 21:00:00,11.35,11.1,2.0,2.2,0.0,,1016.1,90.0,1.5
2016-01-15 22:00:00,15.24,10.0,4.0,2.2,0.0,,1016.8,100.0,2.6
2016-01-15 23:00:00,10.64,10.0,4.0,2.2,0.0,,1017.7,0.0,0.0
2016-01-16 00:00:00,9.49,8.9,0.0,2.8,0.0,,1018.2,70.0,2.1
2016-01-16 01:00:00,9.41,8.3,0.0,2.8,0.0,,1018.6,100.0,1.5
2016-01-16 02:00:00,9.5,6.7,0.0,2.8,0.0,,1018.7,0.0,0.0
2016-01-16 03:00:00,9.76,7.2,0.0,2.8,0.0,,1018.8,110.0,3.1
2016-01-16 04:00:00,9.66,6.7,0.0,2.8,0.0,,1019.0,90.0,2.6
2016-01-16 05:00:00,10.43,6.1,0.0,2.8,0.0,,1019.6,60.0,1.5
2016-01-16 06:00:00,9.74,5.0,0.0,2.2,0.0,,1019.8,110.0,2.1
2016-01-16 07:00:00,9.69,5.0,0.0,2.2,0.0,,1020.4,140.0,1.5
2016-01-16 08:00:00,9.24,5.6,4.0,2.2,0.0,,1021.0,90.0,2.1
2016-01-16 09:00:00,9.17,7.2,4.0,2.2,0.0,,1021.9,120.0,2.1
2016-01-16 10:00:00,8.78,10.0,4.0,1.7,0.0,,1021.9,100.0,2.6
2016-01-16 11:00:00,8.6,12.8,4.0,1.7,0.0,,1021.8,110.0,2.6
2016-01-16 12:00:00,8.97,13.9,4.0,1.1,0.0,,1021.2,,1.5
2016-01-16 13:00:00,10.11,13.9,4.0,1.1,0.0,,1019.8,0.0,0.0
2016-01-16 14:00:00,8.71,15.6,4.0,0.6,0.0,,1018.7,230.0,2.1
2016-01-16 15:00:00,8.61,16.1,,0.0,0.0,,1018.5,290.0,2.1
2016-01-16 16:00:00,9.06,16.1,,0.0,0.0,,1017.8,250.0,2.1
2016-01-16 17:00:00,8.72,16.1,6.0,0.0,0.0,,1017.8,0.0,0.0
2016-01-16 18:00:00,9.68,15.6,,0.6,0.0,,1018.3,240.0,2.1
2016-01-16 19:00:00,9.53,15.6,,0.0,0.0,,1019.0,290.0,2.1
2016-01-16 20:00:00,9.65,13.3,,2.8,0.0,,1018.9,220.0,1.5
2016-01-16 21:00:00,9.61,13.3,,2.2,0.0,,1019.7,260.0,2.1
2016-01-16 22:00:00,9.63,13.9,,1.1,0.0,,1019.9,310.0,2.1
2016-01-16 23:00:00,9.59,12.2,8.0,2.8,0.0,,1020.0,220.0,1.5
2016-01-17 00:00:00,9.52,11.7,2.0,3.3,0.0,,1020.3,0.0,0.0
2016-01-17 01:00:00,9.46,10.6,2.0,3.3,0.0,,1019.8,130.0,1.5
2016-01-17 02:00:00,9.5,8.9,2.0,3.9,0.0,,1019.9,0.0,0.0
2016-01-17 03:00:00,9.48,8.9,2.0,3.3,0.0,,1020.0,100.0,2.1
2016-01-17 04:00:00,9.48,8.3,0.0,3.3,0.0,,1020.1,100.0,1.5
2016-01-17 05:00:00,9.43,7.8,0.0,2.8,0.0,,1020.3,0.0,0.0
2016-01-17 06:00:00,9.52,7.2,0.0,2.8,0.0,,1020.5,100.0,2.1
2016-01-17 07:00:00,9.42,6.7,2.0,2.8,0.0,,1021.3,110.0,2.6
2016-01-17 08:00:00,8.86,6.7,2.0,2.8,0.0,,1021.9,110.0,2.1
2016-01-17 09:00:00,9.27,8.9,2.0,2.8,0.0,,1022.0,110.0,2.1
2016-01-17 10:00:00,9.31,12.2,0.0,2.8,0.0,,1022.5,90.0,4.1
2016-01-17 11:00:00,8.68,13.9,0.0,2.8,0.0,,1022.6,100.0,3.1
2016-01-17 12:00:00,8.54,15.6,2.0,2.2,0.0,,1022.5,0.0,0.0
2016-01-17 13:00:00,8.39,16.1,2.0,1.7,0.0,,1021.3,330.0,1.5
2016-01-17 14:00:00,8.87,17.8,2.0,1.1,0.0,,1020.1,0.0,0.0
2016-01-17 15:00:00,8.49,18.9,2.0,1.1,0.0,,1019.7,,1.5
2016-01-17 16:00:00,8.71,19.4,2.0,1.1,0.0,,1019.4,250.0,2.6
2016-01-17 17:00:00,8.77,19.4,4.0,1.1,0.0,,1019.5,250.0,2.6
2016-01-17 18:00:00,9.64,17.2,4.0,2.2,0.0,,1019.7,0.0,0.0
2016-01-17 19:00:00,10.06,16.1,2.0,2.8,0.0,,1020.0,0.0,0.0
2016-01-17 20:00:00,10.1,14.4,2.0,3.3,0.0,,1020.3,140.0,2.1
2016-01-17 21:00:00,10.05,12.8,0.0,4.4,0.0,,1020.7,100.0,2.6
2016-01-17 22:00:00,10.07,12.2,0.0,4.4,0.0,,1020.6,80.0,3.1
2016-01-17 23:00:00,10.07,11.1,0.0,3.9,0.0,,1020.5,90.0,2.6
2016-01-18 00:00:00,10.04,10.6,0.0,4.4,0.0,,1020.5,120.0,3.1
2016-01-18 01:00:00,10.04,10.0,0.0,3.9,0.0,,1020.1,100.0,3.1
2016-01-18 02:00:00,9.96,8.9,0.0,3.9,0.0,,1020.0,100.0,3.6
2016-01-18 03:00:00,10.0,8.3,0.0,3.9,0.0,,1020.0,100.0,2.6
2016-01-18 04:00:00,10.02,8.3,2.0,3.3,0.0,,1019.9,100.0,3.1
2016-01-18 05:00:00,9.95,8.3,2.0,3.3,0.0,,1019.7,100.0,2.1
2016-01-18 06:00:00,11.14,8.3,2.0,2.8,0.0,,1020.1,0.0,0.0
2016-01-18 07:00:00,11.38,8.3,,2.8,0.0,,1020.8,120.0,2.1
2016-01-18 08:00:00,10.55,8.3,,2.2,0.0,,1021.3,100.0,3.1
2016-01-18 09:00:00,10.75,9.4,,2.2,0.0,,1021.3,100.0,2.6
2016-01-18 10:00:00,10.66,12.2,,0.6,0.0,,1021.2,110.0,5.1
2016-01-18 11:00:00,10.08,12.8,6.0,2.2,0.0,,1021.6,120.0,2.6
2016-01-18 12:00:00,10.01,15.6,,1.7,0.0,,1020.4,120.0,4.1
2016-01-18 13:00:00,10.03,16.7,,2.2,0.0,,1018.5,150.0,3.1
2016-01-18 14:00:00,9.88,18.9,,1.7,0.0,,1017.4,140.0,2.6
2016-01-18 15:00:00,9.97,19.4,,0.6,0.0,,1017.1,0.0,0.0
2016-01-18 16:00:00,9.97,19.4,,0.0,0.0,,1016.9,0.0,0.0
2016-01-18 17:00:00,9.94,18.9,6.0,1.1,0.0,,1017.1,0.0,0.0
2016-01-18 18:00:00,10.63,17.8,,1.1,0.0,,1017.1,250.0,2.1
2016-01-18 19:00:00,11.15,15.6,,2.8,0.0,,1017.7,240.0,2.1
2016-01-18 20:00:00,11.16,14.4,,2.8,0.0,,1018.1,270.0,1.5
2016-01-18 21:00:00,11.17,13.3,2.0,3.3,0.0,,1018.1,0.0,0.0
2016-01-18 22:00:00,13.11,15.0,,2.8,0.0,,1018.5,340.0,2.6
2016-01-18 23:00:00,9.63,11.1,6.0,3.3,0.0,,1019.5,0.0,0.0
2016-01-19 00:00:00,9.61,11.1,2.0,3.3,0.0,,1019.4,140.0,1.5
2016-01-19 01:00:00,9.57,10.6,0.0,2.8,0.0,,1019.0,0.0,0.0
2016-01-19 02:00:00,9.59,9.4,0.0,3.3,0.0,,1019.1,60.0,1.5
2016-01-19 03:00:00,9.51,8.3,0.0,3.3,0.0,,1019.4,100.0,3.1
2016-01-19 04:00:00,9.46,7.8,0.0,2.8,0.0,,1019.5,110.0,2.6
2016-01-19 05:00:00,9.42,7.8,0.0,2.8,0.0,,1019.7,80.0,2.1
2016-01-19 06:00:00,10.8,7.8,0.0,2.8,0.0,,1019.6,100.0,3.1
2016-01-19 07:00:00,11.39,7.2,2.0,2.8,0.0,,1020.4,120.0,2.1
2016-01-19 08:00:00,10.9,7.2,4.0,2.2,0.0,,1021.0,90.0,2.6
2016-01-19 09:00:00,10.95,9.4,,1.7,0.0,,1021.4,100.0,1.5
2016-01-19 10:00:00,10.9,13.3,,1.1,0.0,,1021.5,120.0,2.6
2016-01-19 11:00:00,10.6,15.0,6.0,0.6,0.0,,1022.3,70.0,2.1
2016-01-19 12:00:00,10.29,17.2,,0.6,0.0,,1021.0,100.0,3.1
2016-01-19 13:00:00,12.31,18.3,,1.1,0.0,,1019.7,,2.1
2016-01-19 14:00:00,10.03,18.9,,0.6,0.0,,1018.9,0.0,0.0
2016-01-19 15:00:00,10.56,19.4,,-0.6,0.0,,1018.6,310.0,2.6
2016-01-19 16:00:00,10.34,20.0,,-0.6,0.0,,1018.6,280.0,3.1
2016-01-19 17:00:00,10.01,20.0,6.0,-0.6,0.0,,1018.7,280.0,2.1
2016-01-19 18:00:00,11.6,18.3,,1.1,0.0,,1018.8,0.0,0.0
2016-01-19 19:00:00,11.31,17.8,,1.7,0.0,,1018.8,0.0,0.0
2016-01-19 20:00:00,10.92,17.8,,1.7,0.0,,1019.2,0.0,0.0
2016-01-19 21:00:00,11.67,17.2,,1.7,0.0,,1020.0,280.0,2.1
2016-01-19 22:00:00,13.13,15.0,,3.3,0.0,,1020.5,250.0,2.1
2016-01-19 23:00:00,9.45,16.1,8.0,2.2,-1.0,0.0,1017.2,110.0,4.6
2016-01-20 00:00:00,9.58,15.6,,1.7,0.0,,1019.9,290.0,2.6
2016-01-20 01:00:00,9.65,12.8,2.0,3.3,0.0,,1020.1,200.0,1.5
2016-01-20 02:00:00,9.56,12.2,0.0,3.3,0.0,,1019.6,220.0,1.5
2016-01-20 03:00:00,9.49,11.1,0.0,3.9,0.0,,1019.8,0.0,0.0
2016-01-20 04:00:00,9.46,9.4,0.0,3.9,0.0,,1019.9,230.0,1.5
2016-01-20 05:00:00,9.44,10.0,0.0,3.9,0.0,,1019.2,80.0,3.1
2016-01-20 06:00:00,10.96,9.4,2.0,3.9,0.0,,1019.9,130.0,1.5
2016-01-20 07:00:00,11.43,9.4,2.0,3.9,0.0,,1019.9,100.0,2.6
2016-01-20 08:00:00,10.98,8.3,2.0,3.9,0.0,,1020.3,80.0,2.6
2016-01-20 09:00:00,10.99,10.6,2.0,3.9,0.0,,1020.7,110.0,3.1
2016-01-20 10:00:00,11.22,13.3,2.0,3.9,0.0,,1021.4,120.0,2.6
2016-01-20 11:00:00,12.18,15.6,2.0,3.3,0.0,,1021.1,90.0,2.1
2016-01-20 12:00:00,11.56,17.2,2.0,3.3,0.0,,1020.7,0.0,0.0
2016-01-20 13:00:00,10.31,18.3,2.0,2.8,0.0,,1019.0,0.0,0.0
2016-01-20 14:00:00,10.2,19.4,2.0,2.2,0.0,,1018.4,,2.1
2016-01-20 15:00:00,10.23,20.0,2.0,2.2,0.0,,1017.8,,1.5
2016-01-20 16:00:00,10.33,21.1,2.0,2.8,0.0,,1017.5,240.0,3.1
2016-01-20 17:00:00,10.25,20.6,2.0,3.3,0.0,,1017.6,260.0,4.1
2016-01-20 18:00:00,10.75,19.4,4.0,3.9,0.0,,1017.8,250.0,2.6
2016-01-20 19:00:00,11.11,17.8,4.0,3.9,0.0,,1018.5,0.0,0.0
2016-01-20 20:00:00,11.13,16.7,2.0,4.4,0.0,,1019.4,110.0,1.5
2016-01-20 21:00:00,11.3,15.6,0.0,5.0,0.0,,1020.0,0.0,0.0
2016-01-20 22:00:00,11.86,13.9,0.0,5.0,0.0,,1020.6,130.0,1.5
2016-01-20 23:00:00,9.56,13.3,0.0,5.0,0.0,,1021.1,0.0,0.0
2016-01-21 00:00:00,9.53,12.2,0.0,5.0,0.0,,1021.7,100.0,3.1
2016-01-21 01:00:00,9.4,11.7,0.0,5.0,0.0,,1021.9,70.0,2.6
2016-01-21 02:00:00,9.4,10.6,0.0,5.0,0.0,,1022.2,170.0,1.5
2016-01-21 03:00:00,9.32,11.7,0.0,5.0,0.0,,1022.7,90.0,3.1
2016-01-21 04:00:00,9.35,10.6,0.0,4.4,0.0,,1022.5,80.0,2.6
2016-01-21 05:00:00,9.27,10.6,0.0,3.9,0.0,,1022.6,0.0,0.0
2016-01-21 06:00:00,10.45,9.4,0.0,3.3,0.0,,1023.2,0.0,0.0
2016-01-21 07:00:00,10.75,8.9,2.0,2.2,0.0,,1023.8,110.0,2.1
2016-01-21 08:00:00,10.78,8.9,2.0,1.1,0.0,,1024.3,0.0,0.0
2016-01-21 09:00:00,10.93,11.7,4.0,-1.1,0.0,,1024.8,110.0,2.1
2016-01-21 10:00:00,11.17,15.0,4.0,-4.4,0.0,,1025.7,30.0,2.6
2016-01-21 11:00:00,12.89,17.2,6.0,-8.3,0.0,,1025.8,60.0,8.8
2016-01-21 12:00:00,12.94,18.3,,-8.3,0.0,,1024.9,50.0,4.1
2016-01-21 13:00:00,12.84,19.4,,-8.3,0.0,,1023.8,,2.1
2016-01-21 14:00:00,12.16,20.6,,-8.9,0.0,,1022.7,,2.6
2016-01-21 15:00:00,9.72,21.1,,-10.6,0.0,,1021.8,10.0,2.6
2016-01-21 16:00:00,9.7,21.1,,-9.4,0.0,,1021.3,40.0,3.1
2016-01-21 17:00:00,9.74,21.1,6.0,-9.4,0.0,,1021.4,330.0,2.1
2016-01-21 18:00:00,10.89,20.6,,-8.9,0.0,,1021.6,310.0,2.1
2016-01-21 19:00:00,11.03,17.2,,-5.6,0.0,,1022.0,240.0,3.1
2016-01-21 20:00:00,11.09,15.6,,-5.6,0.0,,1022.0,250.0,2.6
2016-01-21 21:00:00,11.12,13.9,4.0,-3.9,0.0,,1021.8,0.0,0.0
2016-01-21 22:00:00,11.51,13.3,,-3.9,0.0,,1022.1,0.0,0.0
2016-01-21 23:00:00,9.46,12.2,6.0,-2.2,0.0,,1021.9,0.0,0.0
2016-01-22 00:00:00,9.53,11.7,,-2.8,0.0,,1022.0,0.0,0.0
2016-01-22 01:00:00,9.42,11.1,,-2.2,0.0,,1021.5,0.0,0.0
2016-01-22 02:00:00,9.42,11.7,,-3.3,0.0,,1021.1,0.0,0.0
2016-01-22 03:00:00,9.35,11.1,,-3.3,0.0,,1020.8,110.0,1.5
2016-01-22 04:00:00,9.37,11.7,,-4.4,0.0,,1020.6,0.0,0.0
2016-01-22 05:00:00,9.35,11.1,6.0,-2.2,0.0,,1020.8,320.0,1.5
2016-01-22 06:00:00,10.62,9.4,,-2.2,0.0,,1020.5,0.0,0.0
2016-01-22 07:00:00,11.34,9.4,4.0,-2.8,0.0,,1021.4,0.0,0.0
2016-01-22 08:00:00,10.92,9.4,4.0,-1.7,0.0,,1022.1,310.0,1.5
2016-01-22 09:00:00,10.77,11.7,,-0.6,0.0,,1022.1,0.0,0.0
2016-01-22 10:00:00,12.69,14.4,,-3.9,0.0,,1022.1,0.0,0.0
2016-01-22 11:00:00,12.08,18.9,6.0,-8.9,0.0,,1021.7,80.0,5.7
2016-01-22 12:00:00,11.91,20.6,,-8.9,0.0,,1020.7,60.0,5.1
2016-01-22 13:00:00,16.14,21.1,,-8.9,0.0,,1019.1,100.0,3.6
2016-01-22 14:00:00,34.51,22.8,,-9.4,0.0,,1017.9,100.0,3.1
2016-01-22 15:00:00,22.58,23.3,,-9.4,0.0,,1017.2,110.0,2.1
2016-01-22 16:00:00,28.71,23.9,,-9.4,0.0,,1016.6,90.0,2.1
2016-01-22 17:00:00,11.3,23.3,6.0,-8.9,0.0,,1016.4,120.0,1.5
2016-01-22 18:00:00,11.04,22.2,,-6.7,0.0,,1016.6,0.0,0.0
2016-01-22 19:00:00,10.38,19.4,,-4.4,0.0,,1016.9,0.0,0.0
2016-01-22 20:00:00,10.21,18.3,,-3.9,0.0,,1017.1,0.0,0.0
2016-01-22 21:00:00,10.54,16.1,,-1.7,0.0,,1016.9,,1.5
2016-01-22 22:00:00,10.21,16.1,,-2.2,0.0,,1017.1,110.0,1.5
2016-01-22 23:00:00,9.01,15.6,6.0,-3.3,0.0,,1017.0,0.0,0.0
2016-01-23 00:00:00,9.14,13.9,,-2.2,0.0,,1016.7,0.0,0.0
2016-01-23 01:00:00,9.25,12.2,,-1.1,0.0,,1016.0,130.0,1.5
2016-01-23 02:00:00,9.19,12.2,,-2.2,0.0,,1015.6,100.0,2.1
2016-01-23 03:00:00,9.12,11.1,,0.0,0.0,,1015.3,0.0,0.0
2016-01-23 04:00:00,9.12,13.3,,-3.9,0.0,,1015.0,110.0,3.6
2016-01-23 05:00:00,9.16,11.7,6.0,-2.8,0.0,,1015.1,110.0,2.1
2016-01-23 06:00:00,9.25,12.8,,-3.9,0.0,,1014.9,120.0,2.6
2016-01-23 07:00:00,9.61,11.7,,-3.3,0.0,,1015.2,0.0,0.0
2016-01-23 08:00:00,8.97,10.6,,-2.2,0.0,,1015.4,120.0,2.6
2016-01-23 09:00:00,9.15,11.1,,-2.2,0.0,,1015.5,100.0,4.1
2016-01-23 10:00:00,8.45,15.0,,-2.2,0.0,,1015.9,100.0,3.6
2016-01-23 11:00:00,7.99,17.8,6.0,-4.4,0.0,,1015.4,140.0,3.6
2016-01-23 12:00:00,8.02,19.4,,-5.0,0.0,,1014.5,,2.6
2016-01-23 13:00:00,7.82,21.1,,-6.7,0.0,,1013.1,,1.5
2016-01-23 14:00:00,8.27,22.2,,-6.7,0.0,,1011.5,,2.1
2016-01-23 15:00:00,7.87,22.2,,-6.7,0.0,,1011.1,220.0,2.6
2016-01-23 16:00:00,8.4,22.2,,-5.6,0.0,,1010.9,270.0,4.6
2016-01-23 17:00:00,7.89,21.1,8.0,-5.6,0.0,,1010.7,280.0,2.1
2016-01-23 18:00:00,8.46,19.4,,-4.4,0.0,,1010.3,210.0,1.5
2016-01-23 19:00:00,8.87,17.2,,-1.7,0.0,,1010.7,230.0,2.6
2016-01-23 20:00:00,9.13,17.8,,-3.3,0.0,,1011.2,300.0,3.6
2016-01-23 21:00:00,8.77,17.8,,-3.3,0.0,,1011.3,290.0,2.6
2016-01-23 22:00:00,8.91,15.6,,-1.7,0.0,,1010.8,0.0,0.0
2016-01-23 23:00:00,9.02,14.4,8.0,-1.1,0.0,,1011.3,0.0,0.0
2016-01-24 00:00:00,9.18,13.3,,-0.6,0.0,,1011.3,100.0,2.6
2016-01-24 01:00:00,9.2,11.7,2.0,0.6,0.0,,1011.1,0.0,0.0
2016-01-24 02:00:00,9.23,11.7,0.0,0.6,0.0,,1010.9,80.0,3.1
2016-01-24 03:00:00,9.22,10.6,0.0,0.6,0.0,,1010.7,90.0,2.6
2016-01-24 04:00:00,9.13,9.4,0.0,1.7,0.0,,1011.2,100.0,2.6
2016-01-24 05:00:00,9.15,9.4,0.0,1.1,0.0,,1011.8,30.0,1.5
2016-01-24 06:00:00,9.16,8.9,2.0,1.1,0.0,,1011.7,90.0,2.1
2016-01-24 07:00:00,8.88,7.8,2.0,0.6,0.0,,1012.4,90.0,3.1
2016-01-24 08:00:00,8.37,7.2,2.0,0.6,0.0,,1013.6,0.0,0.0
2016-01-24 09:00:00,8.4,10.6,2.0,0.0,0.0,,1014.3,0.0,0.0
2016-01-24 10:00:00,8.39,12.8,2.0,-0.6,0.0,,1014.8,0.0,0.0
2016-01-24 11:00:00,8.54,14.4,2.0,-1.7,0.0,,1015.1,260.0,3.1
2016-01-24 12:00:00,8.01,16.7,2.0,-1.1,0.0,,1015.0,240.0,4.1
2016-01-24 13:00:00,7.81,17.8,2.0,-2.8,0.0,,1014.4,260.0,4.1
2016-01-24 14:00:00,7.85,18.3,2.0,-3.3,0.0,,1013.7,260.0,4.6
2016-01-24 15:00:00,7.74,18.3,2.0,-2.8,0.0,,1013.4,270.0,4.6
2016-01-24 16:00:00,7.93,18.3,2.0,-3.3,0.0,,1013.3,280.0,4.1
2016-01-24 17:00:00,7.91,19.4,0.0,-3.9,0.0,,1013.4,280.0,4.6
2016-01-24 18:00:00,8.48,17.8,0.0,-3.3,0.0,,1013.5,220.0,2.1
2016-01-24 19:00:00,8.87,16.1,0.0,-3.3,0.0,,1013.9,200.0,2.1
2016-01-24 20:00:00,8.86,15.6,0.0,-2.8,0.0,,1014.4,120.0,2.1
2016-01-24 21:00:00,8.93,13.3,2.0,-1.7,0.0,,1014.6,0.0,0.0
2016-01-24 22:00:00,9.16,12.8,4.0,-1.7,0.0,,1014.7,,1.5
2016-01-24 23:00:00,9.22,12.2,4.0,-1.1,0.0,,1015.3,0.0,0.0
2016-01-25 00:00:00,9.26,11.1,4.0,-0.6,0.0,,1015.4,100.0,3.1
2016-01-25 01:00:00,9.28,10.6,,0.0,0.0,,1015.5,100.0,2.6
2016-01-25 02:00:00,9.19,10.0,,0.0,0.0,,1015.4,90.0,3.1
2016-01-25 03:00:00,9.19,10.0,,0.0,0.0,,1015.3,110.0,2.1
2016-01-25 04:00:00,9.18,9.4,,0.6,0.0,,1015.3,110.0,1.5
2016-01-25 05:00:00,9.1,8.9,6.0,0.0,0.0,,1015.4,90.0,2.1
2016-01-25 06:00:00,10.37,9.4,,-0.6,0.0,,1015.9,100.0,2.1
2016-01-25 07:00:00,10.64,9.4,,0.0,0.0,,1016.2,100.0,2.1
2016-01-25 08:00:00,10.08,9.4,,-0.6,0.0,,1017.0,80.0,2.1
2016-01-25 09:00:00,13.41,10.0,4.0,0.6,0.0,,1017.3,100.0,2.1
2016-01-25 10:00:00,14.94,11.7,4.0,0.0,0.0,,1017.7,110.0,1.5
2016-01-25 11:00:00,14.94,13.3,2.0,-0.6,0.0,,1017.9,0.0,0.0
2016-01-25 12:00:00,14.78,16.7,2.0,-1.7,0.0,,1017.4,150.0,2.1
2016-01-25 13:00:00,14.63,17.2,4.0,-2.2,0.0,,1016.4,,2.1
2016-01-25 14:00:00,14.74,17.8,4.0,-2.8,0.0,,1015.6,0.0,0.0
2016-01-25 15:00:00,30.13,18.3,2.0,-2.8,0.0,,1014.9,,1.5
2016-01-25 16:00:00,33.99,19.4,2.0,-2.8,0.0,,1014.7,200.0,1.5
2016-01-25 17:00:00,16.23,18.9,2.0,-2.2,0.0,,1014.8,200.0,3.1
2016-01-25 18:00:00,10.54,17.2,0.0,-2.2,0.0,,1015.2,220.0,2.6
2016-01-25 19:00:00,10.65,16.1,0.0,-2.8,0.0,,1015.7,240.0,1.5
2016-01-25 20:00:00,10.8,15.0,0.0,-2.2,0.0,,1016.2,0.0,0.0
2016-01-25 21:00:00,11.04,15.0,0.0,-2.2,0.0,,1016.9,0.0,0.0
2016-01-25 22:00:00,12.79,13.3,2.0,-1.1,0.0,,1017.9,80.0,4.1
2016-01-25 23:00:00,9.42,14.4,4.0,-7.8,0.0,,1018.4,60.0,5.7
2016-01-26 00:00:00,9.4,12.8,4.0,-6.7,0.0,,1018.7,80.0,4.1
