temp_sensor_1,temp_sensor_2,temp_sensor_3,temp_sensor_4,co2,co2_slope,occupancy_count
26.0,25.88,25.63,26.25,565,-0.688461538462,1
26.0,25.81,25.63,26.31,570,-0.546153846154,1
25.94,25.81,25.63,26.25,570,-0.434615384615,1
25.94,25.81,25.63,26.25,570,-0.407692307692,1
26.0,25.81,25.63,26.25,565,-0.419230769231,1
26.0,25.81,25.63,26.25,565,-0.419230769231,1
26.0,25.81,25.63,26.31,565,-0.407692307692,1
26.0,25.81,25.63,26.25,560,-0.430769230769,1
26.0,25.81,25.63,26.25,560,-0.438461538462,1
26.0,25.81,25.63,26.31,565,-0.434615384615,1
26.0,25.81,25.63,26.31,570,-0.376923076923,1
26.0,25.81,25.63,26.31,565,-0.411538461538,1
26.0,25.81,25.63,26.31,570,-0.396153846154,1
26.0,25.81,25.63,26.31,575,-0.334615384615,1
26.0,25.81,25.69,26.31,580,-0.230769230769,1
26.06,25.81,25.63,26.31,575,-0.130769230769,1
26.06,25.81,25.69,26.31,580,-0.0346153846154,1
26.0,25.81,25.63,26.25,585,0.15,1
26.0,25.81,25.63,26.25,585,0.326923076923,1
26.0,25.81,25.63,26.25,590,0.542307692308,1
26.06,25.81,25.69,26.31,590,0.746153846154,1
26.0,25.81,25.63,26.25,590,0.938461538462,1
26.0,25.81,25.63,26.25,590,1.01923076923,1
26.0,25.75,25.63,26.31,590,1.13076923077,1
26.06,25.75,25.63,26.31,585,1.23076923077,1
26.06,25.75,25.56,26.31,595,1.31538461538,1
26.0,25.75,25.63,26.38,600,1.47307692308,1
26.0,25.75,25.56,26.31,600,1.60769230769,1
26.0,25.81,25.63,26.31,595,1.67307692308,1
26.0,25.81,25.56,26.31,595,1.66923076923,1
26.0,25.81,25.56,26.31,595,1.64230769231,1
26.0,25.81,25.63,26.31,595,1.59230769231,1
26.0,25.75,25.56,26.31,590,1.42307692308,1
26.0,25.81,25.56,26.31,595,1.27692307692,1
26.06,25.81,25.56,26.31,595,1.15384615385,1
26.0,25.75,25.56,26.31,595,1.05769230769,1
26.0,25.81,25.56,26.25,595,0.892307692308,1
26.06,25.75,25.63,26.31,590,0.707692307692,1
26.06,25.75,25.63,26.25,590,0.557692307692,1
26.06,25.75,25.56,26.31,595,0.492307692308,1
26.0,25.75,25.56,26.38,595,0.365384615385,1
26.06,25.75,25.63,26.31,595,0.273076923077,1
26.06,25.75,25.56,26.31,595,0.219230769231,1
26.06,25.75,25.56,26.25,595,0.157692307692,1
26.06,25.75,25.56,26.31,605,0.230769230769,1
26.06,25.75,25.56,26.31,605,0.292307692308,1
26.06,25.75,25.56,26.31,605,0.342307692308,1
26.06,25.75,25.56,26.38,600,0.334615384615,1
26.06,25.75,25.56,26.31,595,0.273076923077,1
26.06,25.75,25.56,26.31,595,0.157692307692,1
26.06,25.75,25.56,26.38,595,0.134615384615,1
26.06,25.75,25.56,26.31,595,0.161538461538,1
26.06,25.75,25.56,26.31,600,0.238461538462,1
26.06,25.75,25.56,26.31,605,0.311538461538,1
26.06,25.75,25.56,26.31,605,0.376923076923,1
26.06,25.75,25.56,26.38,605,0.434615384615,1
26.06,25.75,25.56,26.38,605,0.484615384615,1
26.06,25.75,25.56,26.44,605,0.476923076923,1
26.0,25.75,25.56,26.31,615,0.6,1
26.06,25.75,25.56,26.31,610,0.661538461538,1
26.06,25.75,25.56,26.31,615,0.757692307692,1
26.06,25.75,25.56,26.31,620,0.884615384615,1
26.06,25.75,25.63,26.31,615,0.896153846154,1
26.06,25.75,25.56,26.31,610,0.842307692308,1
26.06,25.69,25.63,26.31,615,0.869230769231,1
26.13,25.75,25.56,26.31,605,0.788461538462,1
26.06,25.75,25.56,26.31,610,0.746153846154,1
26.06,25.75,25.56,26.31,610,0.692307692308,1
26.06,25.75,25.56,26.31,610,0.626923076923,1
26.06,25.75,25.56,26.31,620,0.742307692308,1
26.06,25.75,25.56,26.31,620,0.846153846154,1
26.06,25.75,25.56,26.31,620,0.938461538462,1
26.06,25.75,25.56,26.38,615,0.923076923077,1
26.06,25.69,25.56,26.31,620,0.892307692308,1
26.06,25.75,25.56,26.31,625,0.888461538462,1
26.06,25.75,25.56,26.31,615,0.769230769231,1
26.06,25.75,25.63,26.25,620,0.680769230769,1
26.06,25.75,25.63,26.31,620,0.623076923077,1
26.06,25.75,25.56,26.31,620,0.6,1
26.06,25.75,25.56,26.38,620,0.565384615385,1
26.13,25.75,25.56,26.25,620,0.519230769231,1
26.06,25.75,25.56,26.31,615,0.415384615385,1
26.13,25.69,25.56,26.31,620,0.35,1
26.13,25.75,25.56,26.31,615,0.326923076923,1
26.13,25.75,25.56,26.31,615,0.253846153846,1
26.06,25.75,25.56,26.31,615,0.226923076923,1
26.13,25.75,25.56,26.38,620,0.296153846154,1
26.13,25.69,25.56,26.31,625,0.361538461538,1
26.06,25.69,25.56,26.38,630,0.415384615385,1
26.13,25.75,25.56,26.31,630,0.503846153846,1
26.13,25.69,25.56,26.38,625,0.434615384615,1
26.13,25.69,25.56,26.38,625,0.4,1
26.13,25.69,25.56,26.31,625,0.353846153846,1
26.06,25.75,25.56,26.31,625,0.296153846154,1
26.06,25.75,25.56,26.38,625,0.326923076923,1
26.06,25.75,25.56,26.25,625,0.353846153846,2
26.13,25.75,25.63,26.25,615,0.284615384615,2
26.13,25.75,25.56,26.25,615,0.169230769231,2
26.13,25.81,25.63,26.31,615,0.103846153846,2
26.13,25.75,25.56,26.31,620,0.138461538462,2
26.06,25.81,25.63,26.31,620,0.0769230769231,2
26.13,25.75,25.63,26.31,625,0.107692307692,2
26.13,25.75,25.63,26.25,625,0.134615384615,2
26.13,25.75,25.63,26.25,635,0.25,2
26.13,25.75,25.63,26.25,630,0.307692307692,2
26.13,25.75,25.63,26.25,630,0.357692307692,2
26.13,25.75,25.63,26.25,630,0.35,2
26.13,25.75,25.63,26.25,630,0.380769230769,2
26.13,25.75,25.63,26.25,630,0.353846153846,2
26.13,25.75,25.69,26.25,625,0.269230769231,2
26.13,25.75,25.69,26.25,630,0.223076923077,2
26.13,25.75,25.69,26.25,625,0.169230769231,2
26.13,25.75,25.69,26.25,630,0.207692307692,2
26.13,25.75,25.69,26.19,625,0.246153846154,2
26.13,25.75,25.75,26.25,630,0.334615384615,2
26.13,25.75,25.69,26.25,630,0.373076923077,2
26.13,25.75,25.75,26.19,635,0.453846153846,2
26.13,25.75,25.69,26.38,635,0.526923076923,2
26.13,25.75,25.75,26.31,640,0.638461538462,2
26.13,25.75,25.75,26.31,645,0.784615384615,2
26.13,25.75,25.75,26.25,645,0.915384615385,2
26.13,25.75,25.75,26.25,645,0.930769230769,2
26.13,25.75,25.75,26.25,655,1.01538461538,2
26.13,25.75,25.75,26.25,655,1.06923076923,2
26.13,25.75,25.75,26.25,655,1.14230769231,2
26.13,25.75,25.75,26.25,650,1.14230769231,2
26.13,25.75,25.75,26.25,665,1.30769230769,2
26.13,25.75,25.75,26.31,660,1.39615384615,2
26.13,25.75,25.75,26.25,670,1.65,2
26.13,25.75,25.69,26.31,670,1.82692307692,2
26.13,25.75,25.69,26.31,670,1.97307692308,2
26.13,25.75,25.69,26.31,675,2.13461538462,2
26.13,25.75,25.75,26.31,680,2.30769230769,2
26.19,25.75,25.75,26.31,680,2.44230769231,2
26.19,25.75,25.75,26.31,680,2.48846153846,2
26.19,25.75,25.69,26.31,685,2.58846153846,2
26.13,25.75,25.69,26.31,690,2.64230769231,2
26.13,25.75,25.69,26.31,690,2.69615384615,2
26.19,25.75,25.75,26.31,690,2.65384615385,2
26.13,25.75,25.75,26.25,690,2.61153846154,2
26.19,25.75,25.75,26.25,690,2.52307692308,2
26.19,25.75,25.75,26.25,695,2.48461538462,2
26.19,25.75,25.75,26.25,700,2.44615384615,2
26.13,25.75,25.75,26.25,700,2.40769230769,2
26.19,25.75,25.75,26.25,700,2.37307692308,2
26.19,25.75,25.75,26.31,700,2.29615384615,2
26.19,25.75,25.75,26.25,710,2.26923076923,2
26.19,25.75,25.75,26.31,710,2.29230769231,2
26.19,25.75,25.75,26.31,710,2.27307692308,2
26.19,25.75,25.75,26.31,710,2.21153846154,2
26.19,25.75,25.75,26.31,705,2.01153846154,2
26.19,25.75,25.75,26.25,715,2.01153846154,2
26.19,25.75,25.75,26.31,715,1.92307692308,2
26.19,25.75,25.75,26.25,715,1.89230769231,2
26.19,25.75,25.75,26.25,720,1.87307692308,2
26.19,25.75,25.75,26.38,720,1.81538461538,2
26.19,25.75,25.75,26.31,720,1.76923076923,2
26.19,25.75,25.75,26.31,725,1.78461538462,2
26.13,25.75,25.75,26.31,725,1.76538461538,2
26.19,25.75,25.75,26.31,725,1.71153846154,2
26.13,25.75,25.75,26.31,730,1.71923076923,2
26.19,25.75,25.75,26.31,725,1.69615384615,2
26.19,25.75,25.75,26.38,725,1.64615384615,2
26.19,25.75,25.75,26.31,730,1.61538461538,2
26.19,25.75,25.75,26.31,730,1.55384615385,2
26.19,25.69,25.75,26.31,730,1.46153846154,2
26.19,25.75,25.75,26.31,735,1.43461538462,2
26.19,25.75,25.75,26.31,735,1.42692307692,2
26.19,25.75,25.75,26.31,735,1.39230769231,2
26.19,25.75,25.75,26.31,735,1.33076923077,2
26.19,25.75,25.75,26.31,740,1.28846153846,2
26.19,25.75,25.75,26.31,740,1.31538461538,2
26.19,25.75,25.75,26.38,740,1.31923076923,2
26.19,25.75,25.81,26.38,745,1.34615384615,2
26.19,25.75,25.81,26.38,745,1.34615384615,2
26.19,25.75,25.81,26.31,750,1.31538461538,2
26.19,25.75,25.81,26.31,750,1.35,2
26.19,25.75,25.81,26.31,745,1.31153846154,2
26.19,25.75,25.81,26.38,745,1.25,2
26.19,25.75,25.81,26.44,745,1.21538461538,2
26.19,25.75,25.81,26.44,750,1.20769230769,2
26.19,25.75,25.75,26.38,750,1.17692307692,2
26.19,25.81,25.81,26.31,750,1.17307692308,2
26.19,25.75,25.81,26.31,750,1.15,2
26.19,25.75,25.75,26.31,755,1.15384615385,2
26.19,25.75,25.81,26.31,760,1.23076923077,2
26.19,25.75,25.81,26.31,755,1.18846153846,2
26.19,25.75,25.81,26.31,760,1.16923076923,2
26.19,25.75,25.81,26.38,760,1.17307692308,2
26.19,25.75,25.81,26.38,765,1.2,2
26.19,25.75,25.81,26.31,765,1.2,2
26.19,25.75,25.81,26.31,770,1.26923076923,2
26.19,25.75,25.81,26.31,770,1.31153846154,2
26.19,25.75,25.81,26.31,770,1.32692307692,2
26.19,25.75,25.81,26.31,775,1.36153846154,2
26.19,25.81,25.81,26.31,775,1.41538461538,2
26.19,25.75,25.81,26.31,775,1.44230769231,2
26.19,25.81,25.81,26.31,785,1.53461538462,2
26.19,25.75,25.75,26.31,790,1.68846153846,2
26.19,25.81,25.75,26.31,795,1.85384615385,2
26.19,25.75,25.81,26.31,800,2.07692307692,2
26.13,25.75,25.81,26.31,800,2.26153846154,2
26.19,25.75,25.81,26.31,795,2.31153846154,2
26.19,25.81,25.81,26.31,795,2.32307692308,2
26.19,25.75,25.81,26.31,795,2.29615384615,2
26.19,25.81,25.81,26.31,795,2.28076923077,2
26.19,25.75,25.81,26.31,790,2.18461538462,2
26.25,25.75,25.75,26.31,800,2.15,2
26.19,25.75,25.81,26.31,805,2.12307692308,2
26.19,25.81,25.81,26.31,805,2.10384615385,2
26.19,25.81,25.81,26.31,805,2.09615384615,2
26.25,25.75,25.88,26.31,800,1.95769230769,2
26.25,25.81,25.88,26.31,805,1.88076923077,2
26.19,25.81,25.88,26.31,810,1.81538461538,2
26.19,25.81,25.88,26.25,810,1.76153846154,2
26.19,25.75,25.88,26.25,810,1.67307692308,2
26.19,25.81,25.88,26.31,815,1.64615384615,3
26.25,25.94,25.88,26.25,815,1.58461538462,3
26.19,25.88,25.88,26.25,820,1.53461538462,3
26.19,25.88,25.81,26.25,825,1.54230769231,3
26.25,25.88,25.81,26.31,830,1.55769230769,3
26.25,25.88,25.81,26.31,825,1.48461538462,3
26.25,25.88,25.88,26.31,830,1.51923076923,3
26.25,25.88,25.88,26.31,830,1.56923076923,3
26.19,25.81,25.94,26.31,835,1.68461538462,3
26.19,25.88,25.94,26.38,835,1.81923076923,3
26.25,25.88,25.94,26.31,830,1.88076923077,3
26.25,25.88,25.94,26.31,830,1.86923076923,3
26.25,25.88,25.94,26.38,830,1.83076923077,3
26.19,25.88,25.94,26.31,830,1.76538461538,3
26.25,25.88,25.88,26.31,825,1.62692307692,3
26.25,25.88,25.88,26.31,820,1.36923076923,3
26.25,25.88,25.88,26.31,820,1.18846153846,3
26.19,25.88,25.94,26.31,820,1.04230769231,3
26.25,25.88,25.88,26.38,830,0.976923076923,3
26.25,25.88,25.88,26.38,835,0.938461538462,3
26.25,25.88,25.88,26.38,840,0.873076923077,3
26.19,25.88,25.88,26.38,845,0.873076923077,3
26.25,25.94,25.88,26.38,850,0.938461538462,3
26.25,25.94,25.88,26.38,860,1.06538461538,3
26.19,25.94,25.88,26.31,860,1.15384615385,3
26.25,25.94,25.88,26.31,860,1.25384615385,3
26.19,25.94,25.88,26.31,860,1.31923076923,3
26.25,25.88,25.88,26.31,860,1.4,3
26.25,25.94,25.94,26.31,855,1.45384615385,3
26.25,25.94,25.94,26.38,860,1.58076923077,3
26.25,25.94,25.94,26.31,865,1.68076923077,3
26.25,25.94,25.88,26.38,865,1.8,3
26.25,25.94,25.94,26.44,870,1.93846153846,3
26.31,25.94,25.88,26.38,870,2.09615384615,3
26.25,26.25,25.94,26.44,875,2.27307692308,3
26.25,26.5,25.94,26.38,880,2.41538461538,3
26.25,26.75,25.94,26.31,885,2.56538461538,3
26.25,27.0,25.88,26.38,890,2.71923076923,3
26.25,27.13,25.94,26.38,895,2.87307692308,3
26.25,27.56,25.88,26.31,890,2.88076923077,3
26.25,27.5,25.94,26.38,890,2.78846153846,3
26.25,27.13,25.94,26.44,890,2.64230769231,3
26.25,27.0,25.88,26.38,890,2.44230769231,3
26.25,26.81,25.94,26.38,895,2.33461538462,3
26.31,26.75,25.94,26.38,895,2.22692307692,3
26.25,26.63,25.94,26.38,900,2.16923076923,3
26.25,26.56,25.94,26.38,905,2.16153846154,3
26.31,26.56,26.0,26.38,905,2.15769230769,3
26.25,26.5,25.94,26.38,920,2.35,3
26.31,26.5,25.94,26.38,930,2.58846153846,3
26.31,26.5,25.94,26.38,935,2.81923076923,3
26.31,26.44,25.94,26.38,940,3.03846153846,3
26.31,26.44,25.94,26.38,950,3.28846153846,3
26.31,26.44,26.0,26.38,955,3.46538461538,3
26.31,26.38,25.94,26.38,960,3.66153846154,3
26.31,26.38,26.0,26.38,965,3.87692307692,3
26.31,26.38,25.94,26.44,965,4.01538461538,3
26.31,26.31,25.94,26.38,970,4.17307692308,3
26.31,26.38,26.0,26.38,975,4.3,3
26.31,26.44,26.0,26.38,970,4.35,3
26.31,26.44,26.0,26.38,975,4.42307692308,3
26.31,26.44,26.0,26.38,975,4.47307692308,3
26.31,26.44,26.0,26.44,980,4.55,3
26.31,26.44,26.0,26.38,985,4.65384615385,3
26.25,26.38,26.0,26.38,985,4.63846153846,3
26.25,26.38,26.0,26.38,985,4.55,3
26.31,26.31,26.0,26.38,995,4.48076923077,3
26.31,26.38,26.06,26.38,995,4.33076923077,3
26.25,26.38,26.06,26.38,995,4.15,3
26.31,26.38,26.0,26.31,995,3.89230769231,3
26.31,26.38,26.0,26.38,995,3.60769230769,3
26.25,26.38,26.0,26.31,1000,3.34615384615,3
26.31,26.38,26.0,26.38,1000,3.01153846154,3
26.31,26.38,26.0,26.31,1010,2.84615384615,3
26.25,26.38,26.0,26.38,1015,2.75769230769,3
26.25,26.31,26.0,26.38,1015,2.65384615385,3
26.25,26.31,26.0,26.31,1015,2.53846153846,3
26.31,26.31,26.0,26.44,1015,2.46538461538,3
26.31,26.31,26.0,26.38,1025,2.48461538462,3
26.25,26.38,26.0,26.38,1025,2.5,3
26.31,26.31,26.0,26.38,1025,2.51538461538,3
26.31,26.38,26.0,26.38,1025,2.48461538462,3
26.31,26.38,26.0,26.5,1030,2.50384615385,3
26.25,26.38,26.0,26.44,1040,2.61923076923,3
26.25,26.38,25.94,26.38,1035,2.58846153846,3
26.31,26.38,25.94,26.38,1035,2.55769230769,3
26.31,26.31,26.0,26.38,1045,2.57307692308,3
26.25,26.38,26.0,26.38,1050,2.63076923077,3
26.25,26.38,26.0,26.5,1055,2.73076923077,3
26.25,26.31,26.0,26.44,1055,2.77692307692,3
26.25,26.31,26.0,26.38,1060,2.81538461538,3
26.25,26.31,26.0,26.38,1060,2.89615384615,3
26.25,26.31,26.0,26.44,1055,2.88076923077,3
26.31,26.44,26.0,26.44,1055,2.81923076923,3
26.25,26.38,26.0,26.38,1060,2.75769230769,3
26.25,26.44,26.0,26.38,1065,2.69230769231,3
26.25,26.56,25.94,26.38,1065,2.62307692308,3
26.25,26.81,25.94,26.38,1070,2.55,3
26.25,26.75,26.0,26.38,1075,2.56923076923,3
26.25,26.63,25.94,26.44,1070,2.54230769231,3
26.25,26.63,25.94,26.38,1080,2.56538461538,3
26.25,26.63,25.94,26.44,1080,2.53846153846,3
26.25,26.56,25.94,26.38,1085,2.50769230769,3
26.25,26.56,26.0,26.38,1085,2.52307692308,3
26.25,26.56,25.94,26.38,1080,2.44615384615,3
26.25,26.63,26.0,26.44,1080,2.32692307692,3
26.25,26.63,25.94,26.38,1085,2.21153846154,3
26.25,26.63,25.94,26.44,1090,2.14615384615,3
26.25,26.63,25.94,26.44,1095,2.18076923077,3
26.25,26.63,26.0,26.38,1105,2.21538461538,3
26.25,26.63,25.94,26.38,1105,2.19615384615,3
26.25,26.63,26.0,26.44,1105,2.22307692308,3
26.25,26.56,25.94,26.38,1110,2.3,3
26.25,26.63,25.94,26.38,1110,2.38076923077,3
26.31,26.63,25.94,26.44,1110,2.41923076923,3
26.25,26.63,25.94,26.38,1105,2.41923076923,3
26.31,26.63,25.94,26.38,1100,2.33846153846,3
26.25,26.63,26.0,26.44,1115,2.31538461538,3
26.31,26.63,25.94,26.44,1115,2.24615384615,3
26.31,26.63,26.0,26.44,1115,2.18076923077,3
26.25,26.69,26.0,26.38,1120,2.16923076923,3
26.31,26.63,26.0,26.38,1120,2.11538461538,3
26.31,26.63,26.06,26.44,1130,2.16153846154,3
26.31,26.69,26.0,26.44,1135,2.25769230769,3
26.31,26.63,26.06,26.44,1145,2.35,3
26.31,26.69,26.06,26.44,1150,2.53076923077,3
26.31,26.69,26.06,26.5,1160,2.75,3
26.31,26.69,26.06,26.44,1160,2.95769230769,3
26.31,26.69,26.0,26.38,1165,3.15384615385,3
26.31,26.63,26.06,26.38,1165,3.23846153846,3
26.31,26.63,26.0,26.44,1165,3.25769230769,3
26.31,26.63,26.06,26.38,1160,3.21538461538,3
26.31,26.69,26.06,26.44,1160,3.16538461538,3
26.31,26.63,26.0,26.38,1155,3.06538461538,3
26.31,26.63,26.0,26.44,1155,3.01923076923,3
26.31,26.63,26.0,26.38,1155,2.93461538462,3
26.31,26.63,26.06,26.44,1160,2.85769230769,3
26.31,26.63,26.06,26.38,1165,2.83461538462,3
26.31,26.63,26.06,26.44,1170,2.81538461538,3
26.31,26.63,26.06,26.44,1170,2.75,3
26.31,26.63,26.06,26.44,1170,2.58846153846,3
26.31,26.94,26.06,26.38,1180,2.41923076923,3
26.31,27.13,26.0,26.38,1185,2.38461538462,3
26.31,27.38,26.0,26.44,1195,2.38846153846,3
26.31,27.5,26.06,26.38,1185,2.23846153846,3
26.31,27.63,26.06,26.44,1195,2.17692307692,3
26.31,27.44,26.06,26.44,1200,2.10384615385,3
26.31,27.5,26.06,26.44,1205,2.11538461538,3
26.31,27.5,26.06,26.38,1200,2.07307692308,3
26.31,27.5,26.06,26.38,1200,2.08076923077,3
26.31,27.5,26.06,26.38,1210,2.18846153846,3
26.31,27.56,26.06,26.38,1210,2.35,3
26.31,27.56,26.06,26.44,1200,2.38076923077,3
26.31,27.63,26.06,26.44,1190,2.33846153846,3
26.25,27.69,26.06,26.44,1190,2.27692307692,3
26.31,27.69,26.06,26.38,1195,2.24230769231,3
26.31,27.75,26.06,26.38,1200,2.18076923077,3
26.31,27.69,26.06,26.38,1195,2.04230769231,3
26.31,27.69,26.06,26.38,1195,1.82692307692,3
26.31,27.75,26.06,26.38,1195,1.58076923077,3
26.31,27.75,26.06,26.44,1190,1.25769230769,3
26.31,27.81,26.06,26.44,1195,1.00384615385,3
26.31,27.81,26.06,26.44,1200,0.819230769231,3
26.31,27.88,26.06,26.38,1205,0.703846153846,3
26.31,27.94,26.06,26.38,1205,0.561538461538,3
26.31,27.94,26.06,26.44,1215,0.484615384615,3
26.31,27.94,26.06,26.44,1210,0.426923076923,3
26.31,27.88,26.06,26.44,1205,0.35,3
26.31,27.88,26.06,26.38,1205,0.357692307692,3
26.31,27.94,26.0,26.44,1205,0.257692307692,3
26.31,28.0,26.06,26.44,1205,0.242307692308,3
26.31,27.94,26.06,26.44,1215,0.361538461538,3
26.31,28.0,26.06,26.44,1215,0.519230769231,3
26.38,27.94,26.06,26.44,1215,0.619230769231,3
26.31,27.94,26.06,26.44,1225,0.8,3
26.31,28.0,26.06,26.44,1220,1.01538461538,3
26.31,27.94,26.06,26.44,1225,1.26923076923,3
26.31,27.94,26.06,26.44,1220,1.36538461538,3
26.31,27.88,26.06,26.44,1220,1.34615384615,3
26.31,27.94,26.06,26.44,1225,1.35,3
26.31,27.94,26.06,26.38,1220,1.33076923077,3
26.38,28.0,26.06,26.38,1220,1.34230769231,3
26.31,27.94,26.06,26.38,1220,1.28846153846,3
26.31,27.94,26.06,26.38,1220,1.21538461538,3
26.31,27.94,26.06,26.44,1210,1.03076923077,3
26.31,27.94,26.06,26.44,1210,0.784615384615,3
26.31,27.94,26.06,26.44,1205,0.526923076923,3
26.31,27.94,26.06,26.44,1205,0.311538461538,3
26.31,27.88,26.06,26.44,1200,0.0961538461538,3
26.31,27.94,26.06,26.44,1195,-0.161538461538,3
26.38,27.88,26.06,26.44,1200,-0.265384615385,3
26.38,27.94,26.06,26.44,1200,-0.407692307692,3
26.31,27.94,26.06,26.5,1210,-0.5,3
26.31,27.88,26.06,26.44,1220,-0.503846153846,3
26.31,27.94,26.06,26.44,1220,-0.519230769231,3
26.31,27.94,26.06,26.44,1225,-0.5,3
26.31,27.94,26.06,26.44,1220,-0.442307692308,3
26.38,28.06,26.06,26.44,1215,-0.434615384615,3
26.31,28.13,26.06,26.44,1210,-0.473076923077,3
26.31,28.25,26.13,26.44,1210,-0.407692307692,3
26.31,28.25,26.06,26.5,1215,-0.334615384615,3
26.38,28.25,26.06,26.44,1225,-0.115384615385,3
26.38,28.25,26.13,26.44,1215,-0.0384615384615,3
26.38,28.13,26.13,26.44,1215,0.0423076923077,3
26.38,28.06,26.13,26.56,1210,0.130769230769,3
26.38,28.13,26.13,26.5,1220,0.273076923077,3
26.38,28.06,26.13,26.5,1220,0.415384615385,3
26.38,27.94,26.13,26.5,1225,0.603846153846,3
26.31,28.0,26.13,26.44,1220,0.742307692308,3
26.31,27.94,26.13,26.44,1225,0.826923076923,3
26.31,27.94,26.19,26.44,1225,0.9,3
26.31,28.0,26.13,26.44,1225,0.911538461538,3
26.31,28.06,26.13,26.44,1225,0.907692307692,3
26.31,28.0,26.13,26.44,1225,0.838461538462,3
26.31,28.06,26.13,26.44,1235,0.792307692308,3
26.31,27.94,26.13,26.44,1240,0.811538461538,3
26.38,28.06,26.13,26.44,1245,0.846153846154,3
26.31,28.13,26.13,26.44,1250,0.992307692308,3
26.31,28.06,26.13,26.44,1245,1.16153846154,3
26.31,28.06,26.13,26.44,1250,1.35769230769,3
26.31,28.0,26.13,26.44,1260,1.67307692308,3
26.38,28.06,26.13,26.44,1265,1.95769230769,3
26.31,27.94,26.13,26.44,1265,2.15769230769,3
26.31,28.13,26.13,26.44,1270,2.31538461538,3
26.38,28.13,26.13,26.38,1255,2.28846153846,3
26.38,28.19,26.13,26.44,1245,2.18461538462,3
26.38,28.13,26.19,26.44,1245,2.15769230769,3
26.38,27.56,26.06,26.38,1265,2.2,3
26.38,27.56,26.13,26.38,1265,2.20384615385,3
26.31,27.5,26.13,26.44,1270,2.16538461538,3
26.31,27.06,26.06,26.31,1240,1.90384615385,0
26.31,27.06,26.0,26.38,1240,1.62692307692,0
26.31,27.06,26.06,26.31,1250,1.47692307692,0
26.31,26.94,26.0,26.38,1255,1.30384615385,0
26.31,26.94,26.0,26.38,1250,1.10769230769,0
26.31,26.88,26.0,26.38,1245,0.846153846154,0
26.31,26.88,26.0,26.31,1230,0.430769230769,0
26.31,26.88,26.0,26.31,1215,-0.126923076923,0
26.31,26.81,26.0,26.38,1210,-0.723076923077,0
26.25,26.81,25.94,26.31,1205,-1.25384615385,0
26.25,26.75,26.0,26.31,1200,-1.75769230769,0
26.25,26.75,26.0,26.31,1195,-2.22692307692,0
26.25,26.69,25.94,26.25,1180,-2.74615384615,0
26.25,26.69,25.94,26.25,1175,-3.30769230769,0
26.25,26.69,25.94,26.25,1165,-3.85769230769,0
26.25,26.69,25.94,26.25,1165,-4.24230769231,0
26.19,26.63,25.94,26.25,1165,-4.50384615385,0
26.19,26.63,25.94,26.25,1165,-4.68846153846,0
26.19,26.63,25.88,26.25,1165,-4.74615384615,0
26.19,26.63,25.94,26.25,1155,-4.96538461538,0
26.19,26.56,25.94,26.38,1155,-5.20769230769,0
26.19,26.56,25.88,26.38,1150,-5.42692307692,0
26.19,26.56,25.88,26.38,1140,-5.46538461538,0
26.19,26.5,25.81,26.31,1135,-5.45384615385,0
26.19,26.5,25.88,26.31,1125,-5.38461538462,0
26.19,26.5,25.88,26.31,1125,-5.50384615385,0
26.13,26.5,25.88,26.31,1125,-5.53461538462,0
26.13,26.44,25.88,26.25,1120,-5.42307692308,0
26.13,26.44,25.81,26.31,1110,-5.25384615385,0
26.13,26.44,25.81,26.31,1110,-5.02307692308,0
26.19,26.38,25.81,26.31,1110,-4.73461538462,0
26.13,26.44,25.81,26.31,1105,-4.53846153846,0
26.13,26.44,25.81,26.25,1105,-4.39615384615,0
26.13,26.44,25.81,26.31,1095,-4.31153846154,0
26.13,26.44,25.81,26.25,1085,-4.28076923077,0
26.13,26.44,25.81,26.25,1075,-4.3,0
26.13,26.44,25.81,26.19,1075,-4.27307692308,0
26.06,26.38,25.75,26.25,1070,-4.35,0
26.06,26.38,25.75,26.19,1060,-4.48461538462,0
26.13,26.38,25.75,26.19,1055,-4.67692307692,0
26.13,26.31,25.81,26.19,1055,-4.78461538462,0
26.06,26.31,25.75,26.19,1045,-4.9,0
26.06,26.31,25.81,26.25,1040,-4.96923076923,0
26.06,26.31,25.81,26.25,1030,-5.03461538462,0
26.06,26.31,25.75,26.19,1035,-5.05,0
26.06,26.31,25.81,26.19,1030,-5.01923076923,0
26.06,26.31,25.75,26.19,1030,-4.94230769231,0
26.06,26.31,25.81,26.25,1030,-4.87307692308,0
26.06,26.25,25.75,26.25,1025,-4.81538461538,0
26.0,26.25,25.75,26.19,1020,-4.81923076923,0
26.06,26.25,25.75,26.19,1025,-4.69615384615,0
26.0,26.25,25.75,26.19,1020,-4.54230769231,0
26.0,26.25,25.75,26.25,1025,-4.31153846154,0
26.06,26.25,25.69,26.19,1015,-4.2,0
26.0,26.19,25.75,26.19,1020,-3.96923076923,0
26.0,26.19,25.75,26.19,1015,-3.71538461538,0
26.0,26.19,25.75,26.19,1010,-3.48461538462,0
26.0,26.19,25.75,26.19,1005,-3.22692307692,0
26.0,26.19,25.69,26.13,995,-3.08461538462,0
26.0,26.19,25.75,26.19,990,-3.01153846154,0
26.0,26.19,25.69,26.19,995,-2.91923076923,0
26.0,26.19,25.69,26.19,995,-2.76538461538,0
26.0,26.19,25.69,26.19,990,-2.64615384615,0
